"genus","age","avg_abundance"
"Hungatella",4,4407.5
"Hungatella",7,4303
"Hungatella",3,4029.5
"Hungatella",6,3704.66666666667
"Hungatella",5,3680.33333333333
"Hungatella",13,2829
"Hungatella",10,2325
"Faecalibacterium",13,2146.5
"Faecalibacterium",8,1724.2
"Hungatella",8,1556
"Flavonifractor",7,1498
"Faecalibacterium",9,1491
"Faecalibacterium",5,1467.58620689655
"Faecalibacterium",7,1442.8
"Flavonifractor",10,1428.5
"Faecalibacterium",6,1303.93333333333
"Butyricicoccus",7,1284
"Butyricicoccus",13,1251
"Hungatella",9,1217
"Butyricicoccus",10,1133.5
"Faecalibacterium",4,1128.63157894737
"Faecalibacterium",3,1110.43243243243
"Flavonifractor",13,1080.5
"Faecalibacterium",10,1033.6
"Butyricicoccus",9,998.5
"Flavonifractor",3,942.6875
"Flavonifractor",5,840
"Flavonifractor",8,829
"Flavonifractor",4,820.125
"Butyricicoccus",5,817.666666666667
"Butyricicoccus",4,796.5
"Butyricicoccus",6,766.666666666667
"Bilophila",9,750
"Flavonifractor",6,726.666666666667
"Bilophila",13,719.5
"Bilophila",7,693.5
"Subdoligranulum",7,689.333333333333
"Phascolarctobacterium",7,675.666666666667
"Butyricicoccus",3,663.3125
"Phascolarctobacterium",9,655.333333333333
"Phascolarctobacterium",8,637
"Subdoligranulum",8,628.666666666667
"Bilophila",10,616
"Subdoligranulum",10,610
"Subdoligranulum",6,591.875
"Phascolarctobacterium",10,584.666666666667
"Butyricimonas",9,573.666666666667
"Bilophila",5,561.916666666667
"Bilophila",8,525.5
"Subdoligranulum",5,524.888888888889
"Bilophila",6,523.5
"Butyricimonas",7,507.333333333333
"Phascolarctobacterium",6,454.444444444444
"Bilophila",3,447.0625
"Phascolarctobacterium",4,445.958333333333
"Subdoligranulum",3,397.347826086957
"Flavonifractor",9,395.5
"Subdoligranulum",13,384.666666666667
"Fusicatenibacter",8,380
"Intestinimonas",10,363.5
"Phascolarctobacterium",5,356.888888888889
"Butyricicoccus",8,353.5
"Escherichia",8,350.333333333333
"Oscillibacter",8,347.777777777778
"Escherichia",10,346.333333333333
"Subdoligranulum",4,331.130434782609
"Fusicatenibacter",7,322.5
"Oscillibacter",6,315.592592592593
"Azospirillum",9,305
"Ruthenibacterium",7,305
"Ruthenibacterium",6,297
"Fusicatenibacter",10,293
"Eisenbergiella",6,289.666666666667
"Oscillibacter",9,285.888888888889
"Bilophila",4,285.25
"Fusicatenibacter",5,283.833333333333
"Escherichia",5,275
"Subdoligranulum",9,270.333333333333
"Roseburia",8,268
"Ruthenibacterium",10,268
"Eisenbergiella",8,265
"Escherichia",9,264.333333333333
"Fusicatenibacter",3,264.0625
"Holdemanella",9,264
"Butyricimonas",6,262.777777777778
"Fusicatenibacter",6,260
"Butyricimonas",10,254.666666666667
"Fusicatenibacter",13,254.5
"Ruthenibacterium",5,251.5
"Fusicatenibacter",9,251
"Escherichia",4,247.304347826087
"Escherichia",13,242.666666666667
"Fusicatenibacter",4,237.25
"Akkermansia",7,231.333333333333
"Escherichia",3,228.363636363636
"Oscillibacter",5,226.851851851852
"Escherichia",6,225.142857142857
"Oscillibacter",7,224.111111111111
"Odoribacter",6,222
"Eubacterium",8,219.738095238095
"Alistipes",9,214.739130434783
"Alistipes",8,212.333333333333
"Odoribacter",10,210.333333333333
"Odoribacter",8,210
"Ruthenibacterium",4,207.75
"Lachnoclostridium",7,207.590909090909
"Ruthenibacterium",3,203.125
"Eisenbergiella",9,194
"Roseburia",10,192.588235294118
"Alistipes",6,188.115942028986
"Eisenbergiella",10,188
"Intestinimonas",8,187
"Parasutterella",10,186.5
"Odoribacter",13,185.666666666667
"Roseburia",7,185.529411764706
"Ruminococcus",8,185.209302325581
"Intestinimonas",5,185.083333333333
"Intestinimonas",7,184.5
"Roseburia",13,183.941176470588
"Escherichia",7,181.666666666667
"Alistipes",10,180.958333333333
"Eubacterium",10,180.53488372093
"Lachnoclostridium",10,179
"Odoribacter",9,176.166666666667
"Alistipes",5,174.791044776119
"Parasutterella",7,170.5
"Intestinimonas",6,166.5
"Ruthenibacterium",9,164
"Lachnospira",8,162
"Eubacterium",3,161.236760124611
"Ruthenibacterium",13,161
"Odoribacter",4,160.558139534884
"Megasphaera",7,159.888888888889
"Eubacterium",6,159.095238095238
"Oscillibacter",3,158.430555555556
"Eisenbergiella",5,158.333333333333
"Barnesiella",8,157
"Lachnospira",10,157
"Ruthenibacterium",8,157
"Paraprevotella",6,156.666666666667
"Roseburia",9,156
"Sutterella",8,155.571428571429
"Eubacterium",7,153.47619047619
"Roseburia",5,153.470588235294
"Oscillibacter",4,152.069444444444
"Lachnoclostridium",6,151.681818181818
"Blautia",8,148.894736842105
"Eubacterium",5,148.649402390438
"Roseburia",6,148.32
"Lachnoclostridium",3,148.164772727273
"Eisenbergiella",13,147
"Odoribacter",5,146.714285714286
"Eisenbergiella",7,145
"Megamonas",8,143.4
"Barnesiella",10,140.5
"Eubacterium",13,139.95
"Intestinimonas",3,139.3125
"Parasutterella",5,138.916666666667
"Dialister",7,137.285714285714
"Parasutterella",6,136.4
"Clostridium",8,135.677777777778
"Oscillibacter",13,135.666666666667
"Roseburia",3,134.356060606061
"Lachnoclostridium",4,131.171428571429
"Lachnoclostridium",5,127.431818181818
"Alistipes",7,127.2
"Barnesiella",9,126.5
"Butyricimonas",3,126.409090909091
"Allisonella",9,125
"Oscillibacter",10,123.555555555556
"Butyricimonas",5,121.647058823529
"Eisenbergiella",4,121.375
"Akkermansia",6,120.285714285714
"Roseburia",4,119.840909090909
"Blautia",7,118.210526315789
"Blautia",6,118.017543859649
"Blautia",9,116.631578947368
"Eisenbergiella",3,116.5
"Dialister",5,114.219512195122
"Intestinimonas",9,113
"Phascolarctobacterium",3,112.541666666667
"Lachnospira",9,112
"Ruminococcus",10,111.975609756098
"Alistipes",3,111.711656441718
"Clostridium",7,111.672955974843
"Barnesiella",6,111.666666666667
"Blautia",5,110.394736842105
"Alistipes",4,106.744186046512
"Intestinimonas",13,104.5
"Clostridium",5,102.605550049554
"Coprococcus",8,101.454545454545
"Blautia",10,100.157894736842
"Clostridium",6,99.7228915662651
"Eubacterium",4,99.15
"Anaerostipes",13,98.75
"Ruminococcus",5,97.6299212598425
"Blautia",13,96.9444444444444
"Pseudoflavonifractor",7,96
"Blautia",3,95.96
"Megamonas",13,95.2
"Dialister",8,93.4285714285714
"Marvinbryantia",8,93
"Tyzzerella",6,92.4166666666667
"Clostridium",10,91.4569536423841
"Ruminococcus",9,91.0243902439024
"Anaerotruncus",7,90.6666666666667
"Pseudoflavonifractor",6,90.6666666666667
"Parasutterella",9,90.5
"Intestinimonas",4,90.125
"Parasutterella",3,89.25
"Parasutterella",4,89.25
"Bacteroides",8,87.462962962963
"Blautia",4,87.3245033112583
"Dialister",3,87.0408163265306
"Dorea",8,86.8
"Allisonella",4,85.5
"Clostridium",4,84.7192832764505
"Anaerostipes",10,84.25
"Tyzzerella",4,83.90625
"Akkermansia",4,83.6363636363636
"Dorea",9,83.6363636363636
"Bacteroides",6,83.2618296529969
"Anaerotruncus",10,81.1666666666667
"Clostridium",3,80.543829787234
"Dorea",10,80.2
"Tyzzerella",3,79.875
"Coprobacillus",8,79.8571428571429
"Parabacteroides",6,79.4038461538462
"Ruminococcus",7,78.7619047619048
"Clostridium",9,78.1036585365854
"Parabacteroides",9,77.5294117647059
"Marvinbryantia",6,76.6666666666667
"Holdemania",7,76.5
"Pyramidobacter",7,76
"Coprobacillus",13,75.8333333333333
"Parabacteroides",10,75.1764705882353
"Eubacterium",9,74.8095238095238
"Lachnospira",3,74.4583333333333
"Akkermansia",5,73.68
"Coprococcus",9,73.4545454545455
"Parabacteroides",5,72.9207920792079
"Lachnoclostridium",8,72.3181818181818
"Ruminococcus",6,72.0476190476191
"Tyzzerella",8,72
"Clostridium",13,71.9485294117647
"Anaerostipes",8,71.6666666666667
"Alistipes",13,71.65
"Bacteroides",5,71.6173633440514
"Pseudoflavonifractor",8,71
"Ruminococcus",3,70.9006211180124
"Lachnospira",5,70.7222222222222
"Anaerotruncus",5,70.5833333333333
"Ruminiclostridium",7,70.5625
"Coprococcus",5,70.5396825396825
"Marvinbryantia",5,69.5
"Bacteroides",10,69.4814814814815
"Coprococcus",13,69
"Intestinibacter",10,68
"Clostridioides",6,67.6666666666667
"Sutterella",6,67.6
"Bacteroides",13,67.2476190476191
"Pseudoflavonifractor",5,66.3333333333333
"Coprobacillus",10,65.7142857142857
"Holdemania",10,65
"Anaerotruncus",6,64.5
"Clostridioides",7,64
"Hydrogenoanaerobacterium",7,64
"Bacteroides",4,63.8815628815629
"Allisonella",6,63.6666666666667
"Clostridioides",8,63.5
"Phascolarctobacterium",13,63.3333333333333
"Tyzzerella",5,63.0833333333333
"Marvinbryantia",10,63
"Anaerotruncus",3,61.4893617021277
"Allisonella",5,61.2
"Acidiphilium",6,61
"Marvinbryantia",13,61
"Pseudoflavonifractor",10,61
"Intestinibacter",7,60
"Marvinbryantia",7,60
"Lachnospira",4,59.9583333333333
"Bacteroides",7,59.2075471698113
"Dialister",4,59.188679245283
"Hydrogenoanaerobacterium",10,59
"Akkermansia",10,58.8
"Clostridioides",10,58.5
"Anaerotruncus",8,58.3333333333333
"Clostridioides",3,58.3333333333333
"Clostridioides",5,58.0833333333333
"Ruminococcus",4,57.9488817891374
"Intestinibacter",3,57.75
"Klebsiella",6,55.3333333333333
"Dorea",5,55.0327868852459
"Holdemania",8,54
"Holdemania",6,53.5
"Anaerotruncus",4,53.3958333333333
"Hydrogenoanaerobacterium",8,53
"Marvinbryantia",9,53
"Bacteroides",9,52.7735849056604
"Intestinibacter",5,52.6666666666667
"Coprococcus",3,52.6538461538462
"Clostridioides",9,52.5
"Intestinibacter",4,52.5
"Anaerostipes",7,52.3333333333333
"Holdemania",3,52.3125
"Collinsella",7,52.2222222222222
"Pseudoflavonifractor",4,52.125
"Parabacteroides",8,51.8666666666667
"Megamonas",6,51.8571428571429
"Coprobacillus",6,51.6538461538462
"Pseudoflavonifractor",3,51.625
"Dorea",13,51.0909090909091
"Acidiphilium",3,51
"Clostridioides",4,51
"Megamonas",5,50.92
"Holdemania",5,50.75
"Akkermansia",9,50.4
"Parabacteroides",4,50.2910447761194
"Bacteroides",3,50.1623931623932
"Anaerobium",8,50
"Chlamydia",9,50
"Lachnoclostridium",13,49.5909090909091
"Ruminococcus",13,49.0238095238095
"Coprobacillus",4,48.5833333333333
"Hydrogenoanaerobacterium",6,48
"Parasutterella",8,48
"Romboutsia",10,48
"Ruminiclostridium",6,47.5208333333333
"Clostridioides",13,47.5
"Tyzzerella",10,47.25
"Coprococcus",6,47.2
"Parabacteroides",13,46.8823529411765
"Coprobacillus",5,46.38
"Marvinbryantia",3,46.25
"Dorea",3,46.225
"Intestinibacter",8,46
"Pseudoflavonifractor",13,46
"Collinsella",10,45.8571428571429
"Dorea",7,45.4
"Anaerostipes",4,45.3333333333333
"Marvinbryantia",4,44.5
"Holdemania",4,43.625
"Dorea",4,42.7564102564103
"Dialister",6,42.7058823529412
"Lachnospira",13,42.6666666666667
"Coprobacillus",9,42.625
"Pseudoflavonifractor",9,42
"Anaerostipes",5,41.5909090909091
"Holdemania",9,41.5
"Coprococcus",4,40.9102564102564
"Klebsiella",10,40.3333333333333
"Lachnospira",7,40.3333333333333
"Dorea",6,39.7878787878788
"Coprobacillus",3,39.640625
"Parabacteroides",3,39.6153846153846
"Acetivibrio",8,39
"Tyzzerella",7,39
"Collinsella",9,38.3
"Acidiphilium",10,38
"Fusobacterium",4,37.9166666666667
"Pyramidobacter",5,37.6666666666667
"Parabacteroides",7,37.4705882352941
"Azospirillum",4,37.3
"Sutterella",3,36.3333333333333
"Odoribacter",3,36.1351351351351
"Allisonella",8,36
"Tyzzerella",13,36
"Klebsiella",4,35.75
"Coprococcus",7,35.6363636363636
"Anaerotruncus",9,35.3333333333333
"Hydrogenoanaerobacterium",5,35.3333333333333
"Pyramidobacter",3,35.25
"Tyzzerella",9,35.25
"Ruminiclostridium",5,35.0625
"Romboutsia",9,35
"Veillonella",9,34.5
"Lachnospira",6,34.2222222222222
"Chlamydia",5,33.6
"Klebsiella",5,33.5333333333333
"Ruminiclostridium",3,33.3140495867769
"Lachnoclostridium",9,33.0909090909091
"Anaerostipes",9,32.75
"Barnesiella",5,31.25
"Akkermansia",8,31.1666666666667
"Anaerostipes",3,31
"Anaerostipes",6,31
"Collinsella",4,30.5535714285714
"Collinsella",6,30.4137931034483
"Klebsiella",3,30.3125
"Youngiibacter",8,30
"Veillonella",7,29.5
"Coprobacillus",7,28.5714285714286
"Catenibacterium",10,28
"Bifidobacterium",5,27.7368421052632
"Akkermansia",3,27.6428571428571
"Acetanaerobacterium",10,27
"Caldicoprobacter",8,27
"Holdemania",13,27
"Ruminiclostridium",10,26.8125
"Bifidobacterium",4,26.2690058479532
"Collinsella",5,26.1086956521739
"Candidatus Soleaferrea",7,26
"Anaerobium",6,25.6666666666667
"Ruminiclostridium",4,25.4297520661157
"Prevotella",9,25.2597402597403
"Paraprevotella",4,25.2083333333333
"Acidiphilium",5,25.1666666666667
"Acetivibrio",7,25
"Sarcina",8,25
"Chlamydia",10,24.5
"Barnesiella",4,24.4
"Butyricimonas",4,24.2272727272727
"Acetanaerobacterium",6,24
"Acetanaerobacterium",7,24
"Anaerobium",13,24
"Catonella",8,24
"Youngiibacter",13,24
"Acetivibrio",6,23.8
"Anaerobium",5,23.6666666666667
"Hydrogenoanaerobacterium",3,23.375
"Dialister",13,23
"Klebsiella",9,23
"Collinsella",3,22.9487179487179
"Butyricimonas",13,22.6666666666667
"Barnesiella",3,22.6428571428571
"Ruminiclostridium",8,22.5625
"Pyramidobacter",4,22.5
"Coprococcus",10,22.4444444444444
"Youngiibacter",5,22.1666666666667
"Acetanaerobacterium",8,22
"Intestinibacter",6,22
"Romboutsia",8,22
"Megamonas",3,21.8529411764706
"Acetivibrio",5,21.8333333333333
"Anaerotruncus",13,21.6666666666667
"Youngiibacter",6,21.6666666666667
"Chlamydia",3,21.4
"Chlamydia",6,21.4
"Streptococcus",9,21.4
"Acetivibrio",10,21
"Anaerobium",7,21
"Candidatus Soleaferrea",8,21
"Ethanoligenens",8,21
"Paeniclostridium",8,21
"Caldicoprobacter",6,20
"Candidatus Soleaferrea",6,20
"Catenibacterium",8,20
"Salmonella",10,20
"Sporomusa",8,20
"Hydrogenoanaerobacterium",4,19.75
"Butyricimonas",8,19.6666666666667
"Romboutsia",13,19.5
"Prevotella",5,19.414798206278
"Catenibacterium",6,19.4
"Anaerobium",3,19.125
"Acetivibrio",4,19.0714285714286
"Acetivibrio",9,19
"Anaerobium",10,19
"Catenibacterium",13,19
"Sanguibacteroides",8,19
"Sanguibacteroides",13,19
"Acetivibrio",3,18.9285714285714
"Chlamydia",4,18.8333333333333
"Bifidobacterium",3,18.7032258064516
"Sanguibacteroides",6,18.3333333333333
"Acetanaerobacterium",5,18
"Allisonella",3,18
"Coraliomargarita",6,18
"Coraliomargarita",8,18
"Fretibacterium",8,18
"Hydrogenoanaerobacterium",9,18
"Mahella",8,18
"Pyramidobacter",10,18
"Paeniclostridium",5,17.8333333333333
"Chlamydia",8,17.6666666666667
"Catenibacterium",5,17.25
"Anaerobium",4,17.125
"Anaerobium",9,17
"Candidatus Soleaferrea",10,17
"Catonella",7,17
"Salmonella",8,17
"Youngiibacter",7,17
"Candidatus Soleaferrea",5,16.8333333333333
"Ruminiclostridium",13,16.5333333333333
"Bifidobacterium",9,16.4285714285714
"Catenibacterium",7,16
"Lachnobacterium",8,16
"Pyramidobacter",13,16
"Sarcina",13,16
"Haemophilus",9,15.8461538461538
"Akkermansia",13,15.6666666666667
"Chlamydia",13,15.5
"Neurospora",10,15.5
"Sutterella",10,15.5
"Lachnoanaerobaculum",8,15.25
"Acetivibrio",13,15
"Dehalobacter",9,15
"Desulfomicrobium",9,15
"Faecalitalea",7,15
"Faecalitalea",8,15
"Holdemanella",6,15
"Johnsonella",8,15
"Sanguibacteroides",10,15
"Catonella",6,14.6666666666667
"Pyramidobacter",6,14.6666666666667
"Bifidobacterium",6,14.4507042253521
"Collinsella",8,14.1818181818182
"Catenibacterium",3,14
"Chlamydia",7,14
"Intestinibacter",13,14
"Sanguibacteroides",9,14
"Solobacterium",8,14
"Catenibacterium",4,13.8
"Ruminiclostridium",9,13.625
"Salmonella",5,13.5
"Ethanoligenens",6,13.3333333333333
"Sarcina",6,13.3333333333333
"Allisonella",10,13
"Caldicoprobacter",9,13
"Catonella",9,13
"Coprobacter",6,13
"Defluviitalea",8,13
"Flexilinea",9,13
"Holdemanella",8,13
"Mahella",10,13
"Sporomusa",7,13
"Veillonella",4,12.7835051546392
"Holdemanella",5,12.6666666666667
"Paraprevotella",9,12.6666666666667
"Acetanaerobacterium",3,12.5
"Dehalobacter",7,12.5
"Paeniclostridium",6,12.3333333333333
"Youngiibacter",4,12.25
"Prevotella",10,12.1944444444444
"Acidiphilium",8,12
"Anaerovorax",7,12
"Catonella",13,12
"Coprobacter",10,12
"Drancourtella",6,12
"Ethanoligenens",7,12
"Lachnoanaerobaculum",7,12
"Odoribacter",7,12
"Pyramidobacter",8,12
"Sarcina",7,12
"Sarcina",9,12
"Solobacterium",6,12
"Salmonella",4,11.875
"Caldicoprobacter",5,11.8333333333333
"Sarcina",5,11.8333333333333
"Prevotella",4,11.715667311412
"Faecalitalea",6,11.6666666666667
"Fretibacterium",6,11.6666666666667
"Catonella",5,11.5
"Johnsonella",5,11.5
"Terrimicrobium",6,11.5
"Veillonella",3,11.4509803921569
"Prevotella",6,11.3860465116279
"Prevotella",8,11.3684210526316
"Ethanoligenens",5,11.3333333333333
"Sanguibacteroides",5,11.3333333333333
"Bifidobacterium",7,11
"Catabacter",8,11
"Catenibacterium",9,11
"Catonella",10,11
"Dialister",9,11
"Faecalitalea",10,11
"Johnsonella",6,11
"Johnsonella",7,11
"Johnsonella",13,11
"Paeniclostridium",10,11
"Pseudobacteroides",7,11
"Sporomusa",10,11
"Stomatobaculum",6,11
"Stomatobaculum",8,11
"Tannerella",10,11
"Veillonella",10,10.7857142857143
"Catabacter",6,10.6666666666667
"Paraprevotella",13,10.6666666666667
"Paeniclostridium",4,10.5714285714286
"Lentisphaera",6,10.5
"Salmonella",3,10.5
"Sanguibacteroides",4,10.4285714285714
"Salmonella",6,10.3333333333333
"Youngiibacter",3,10.2857142857143
"Paraprevotella",5,10.2777777777778
"Christensenella",6,10.2222222222222
"Dialister",10,10.1666666666667
"Oribacterium",8,10.1111111111111
"Acetanaerobacterium",9,10
"Anaerovorax",8,10
"Caldicoprobacter",7,10
"Christensenella",8,10
"Defluviitalea",7,10
"Flexilinea",8,10
"Holdemanella",13,10
"Hydrogenoanaerobacterium",13,10
"Kandleria",8,10
"Mageeibacillus",8,10
"Peptoanaerobacter",9,10
"Sporomusa",9,10
"Succinispira",7,10
"Terrimicrobium",8,10
"Paraprevotella",3,9.95833333333333
"Lachnoanaerobaculum",6,9.9
"Romboutsia",6,9.85714285714286
"Defluviitalea",5,9.83333333333333
"Stomatobaculum",5,9.83333333333333
"Erysipelatoclostridium",8,9.8
"Catonella",4,9.75
"Faecalitalea",5,9.66666666666667
"Mahella",6,9.66666666666667
"Acetanaerobacterium",4,9.625
"Anaerovorax",5,9.5
"Faecalitalea",4,9.5
"Rikenella",7,9.5
"Haemophilus",5,9.48484848484848
"Streptococcus",4,9.47058823529412
"Drancourtella",4,9.28571428571429
"Bifidobacterium",10,9.17647058823529
"Candidatus Soleaferrea",4,9.14285714285714
"Faecalitalea",3,9.125
"Bifidobacterium",13,9.04761904761905
"Candidatus Soleaferrea",3,9
"Candidatus Stoquefichus",8,9
"Cellulosilyticum",8,9
"Drancourtella",10,9
"Faecalitalea",9,9
"Fretibacterium",9,9
"Gabonibacter",9,9
"Gabonibacter",10,9
"Haemophilus",7,9
"Lachnobacterium",7,9
"Lachnobacterium",9,9
"Lachnobacterium",10,9
"Paeniclostridium",7,9
"Paeniclostridium",9,9
"Paeniclostridium",13,9
"Pyramidobacter",9,9
"Romboutsia",5,9
"Sanguibacteroides",7,9
"Sarcina",10,9
"Sharpea",8,9
"Stomatobaculum",13,9
"Youngiibacter",9,9
"Haemophilus",10,8.90909090909091
"Butyrivibrio",8,8.76923076923077
"Catonella",3,8.75
"Fretibacterium",5,8.66666666666667
"Parvimonas",9,8.66666666666667
"Rikenella",6,8.6
"Bifidobacterium",8,8.57692307692308
"Tannerella",6,8.57142857142857
"Lachnoanaerobaculum",5,8.52380952380952
"Drancourtella",5,8.5
"Mahella",5,8.5
"Holdemanella",3,8.375
"Paraprevotella",8,8.33333333333333
"Veillonella",6,8.17948717948718
"Kandleria",5,8.16666666666667
"Sarcina",3,8.14285714285714
"Ethanoligenens",3,8.125
"Holdemanella",4,8.125
"Caldicoprobacter",4,8
"Candidatus Soleaferrea",9,8
"Candidatus Soleaferrea",13,8
"Candidatus Stoquefichus",13,8
"Dielma",7,8
"Fibrobacter",8,8
"Holdemanella",7,8
"Kandleria",7,8
"Lentisphaera",8,8
"Macellibacteroides",9,8
"Oxobacter",8,8
"Proteiniclasticum",10,8
"Rikenella",10,8
"Salmonella",13,8
"Sedimentibacter",10,8
"Shigella",10,8
"Stomatobaculum",7,8
"Pseudobacteroides",3,7.85714285714286
"Macellibacteroides",5,7.83333333333333
"Pseudobacteroides",5,7.83333333333333
"Sutterella",9,7.83333333333333
"Fretibacterium",4,7.8
"Desulfomicrobium",5,7.75
"Lachnoanaerobaculum",13,7.75
"Paeniclostridium",3,7.75
"Acidiphilium",4,7.66666666666667
"Anaerovorax",6,7.66666666666667
"Romboutsia",4,7.66666666666667
"Veillonella",5,7.64
"Veillonella",13,7.6
"Sporomusa",4,7.57142857142857
"Alloprevotella",8,7.5
"Candidatus Stoquefichus",6,7.5
"Cellulosilyticum",7,7.5
"Christensenella",5,7.5
"Dehalobacter",8,7.5
"Herbinix",8,7.5
"Lachnobacterium",5,7.5
"Mahella",4,7.5
"Oxalobacter",6,7.5
"Solobacterium",5,7.5
"Desulfovibrio",4,7.39823008849558
"Sutterella",5,7.34285714285714
"Corallococcus",3,7.33333333333333
"Dielma",5,7.33333333333333
"Gabonibacter",6,7.33333333333333
"Haemophilus",4,7.3125
"Prevotella",3,7.28270042194093
"Candidatus Stoquefichus",3,7.25
"Drancourtella",3,7.25
"Romboutsia",3,7.23076923076923
"Oribacterium",7,7.22222222222222
"Rikenella",5,7.18181818181818
"Cellulosilyticum",5,7.16666666666667
"Johnsonella",3,7.16666666666667
"Oribacterium",5,7.15686274509804
"Oribacterium",13,7.125
"Sarcina",4,7.125
"Dehalobacter",5,7.05
"Anaerofustis",7,7
"Anaerovorax",13,7
"Caldicoprobacter",10,7
"Candidatus Marispirochaeta",8,7
"Christensenella",9,7
"Cloacibacillus",8,7
"Corallococcus",6,7
"Dielma",10,7
"Enterococcus",10,7
"Ethanoligenens",10,7
"Faecalitalea",13,7
"Flexilinea",10,7
"Geosporobacter",5,7
"Geosporobacter",8,7
"Geosporobacter",9,7
"Gracilibacter",8,7
"Johnsonella",9,7
"Kandleria",6,7
"Mageeibacillus",13,7
"Mastadenovirus",4,7
"Proteiniborus",6,7
"Proteiniborus",7,7
"Proteiniphilum",8,7
"Pseudobacteroides",6,7
"Pseudoramibacter",8,7
"Sharpea",9,7
"Shigella",13,7
"Sporanaerobacter",6,7
"Sporomusa",5,7
"Dehalobacter",6,6.94117647058824
"Haemophilus",3,6.9375
"Veillonella",8,6.93333333333333
"Pseudobutyrivibrio",8,6.88888888888889
"Oribacterium",6,6.88
"Acidaminococcus",8,6.83333333333333
"Lachnoanaerobaculum",3,6.83333333333333
"Sutterella",7,6.8
"Streptococcus",3,6.78947368421053
"Tannerella",5,6.76923076923077
"Johnsonella",4,6.75
"Lachnobacterium",4,6.71428571428571
"Christensenella",3,6.7
"Anaerofustis",5,6.66666666666667
"Christensenella",10,6.66666666666667
