"genus","age","avg_abundance"
"Dielma",6,6.66666666666667
"Flexilinea",6,6.66666666666667
"Eggerthella",6,6.61111111111111
"Fibrobacter",6,6.5
"Turicibacter",8,6.5
"Haemophilus",6,6.41666666666667
"Candidatus Stoquefichus",10,6.33333333333333
"Cellulosilyticum",6,6.33333333333333
"Christensenella",7,6.33333333333333
"Dehalobacter",13,6.33333333333333
"Geosporobacter",6,6.33333333333333
"Mageeibacillus",6,6.33333333333333
"Oxobacter",6,6.33333333333333
"Sedimentibacter",5,6.33333333333333
"Sedimentibacter",6,6.33333333333333
"Candidatus Stoquefichus",5,6.27777777777778
"Candidatus Stoquefichus",4,6.27272727272727
"Corallococcus",5,6.25
"Catabacter",5,6.16666666666667
"Proteiniclasticum",5,6.16666666666667
"Desulfovibrio",5,6.1566265060241
"Eggerthella",8,6.14285714285714
"Turicibacter",5,6.11111111111111
"Acidaminobacter",8,6
"Acidaminococcus",9,6
"Allobaculum",8,6
"Anaerobiospirillum",6,6
"Anaerosporomusa",7,6
"Anaerosporomusa",8,6
"Anaerovorax",3,6
"Caldicoprobacter",13,6
"Caldisalinibacter",7,6
"Catabacter",7,6
"Catabacter",10,6
"Defluviitalea",13,6
"Dehalococcoides",6,6
"Desulfatirhabdium",9,6
"Dielma",9,6
"Ethanoligenens",9,6
"Ethanoligenens",13,6
"Faecalicoccus",8,6
"Faecalicoccus",10,6
"Fervidicella",13,6
"Fretibacterium",13,6
"Gordonibacter",8,6
"Herbinix",10,6
"Holdemanella",10,6
"Lachnoanaerobaculum",10,6
"Lachnobacterium",6,6
"Macellibacteroides",8,6
"Mageeibacillus",7,6
"Mucinivorans",5,6
"Oxobacter",7,6
"Proteiniborus",5,6
"Proteiniclasticum",8,6
"Pseudobacteroides",9,6
"Pseudobacteroides",10,6
"Salmonella",7,6
"Salmonella",9,6
"Sedimentibacter",7,6
"Sellimonas",4,6
"Shigella",8,6
"Sinorhizobium",8,6
"Solobacterium",9,6
"Succinispira",8,6
"Syntrophobotulus",10,6
"Youngiibacter",10,6
"Megasphaera",8,5.85714285714286
"Azospirillum",6,5.83333333333333
"Streptococcus",6,5.82352941176471
"Oribacterium",4,5.80327868852459
"Megamonas",4,5.79166666666667
"Sutterella",4,5.76744186046512
"Desulfitobacterium",10,5.75
"Ethanoligenens",4,5.75
"Lachnoanaerobaculum",4,5.72
"Shigella",4,5.70967741935484
"Erysipelatoclostridium",6,5.69230769230769
"Robinsoniella",8,5.66666666666667
"Sharpea",5,5.66666666666667
"Terrisporobacter",6,5.66666666666667
"Acetobacter",4,5.57142857142857
"Tannerella",3,5.53571428571429
"Defluviitalea",4,5.5
"Desulfitobacterium",9,5.5
"Gorillibacterium",8,5.5
"Lactococcus",8,5.5
"Rikenella",8,5.5
"Shigella",7,5.5
"Shigella",9,5.5
"Shuttleworthia",8,5.5
"Succinispira",6,5.5
"Turicibacter",7,5.5
"Butyrivibrio",5,5.48058252427184
"Eggerthella",7,5.42857142857143
"Christensenella",4,5.4
"Erysipelatoclostridium",5,5.4
"Caldicoprobacter",3,5.375
"Kandleria",3,5.375
"Selenomonas",8,5.35714285714286
"Eggerthella",4,5.33333333333333
"Acidaminococcus",5,5.3030303030303
"Butyrivibrio",7,5.29411764705882
"Acidaminococcus",7,5.28571428571429
"Sellimonas",3,5.28571428571429
"Anaerovorax",4,5.25
"Desulfitobacterium",8,5.25
"Butyrivibrio",6,5.21875
"Dysgonomonas",8,5.16666666666667
"Oribacterium",3,5.16393442622951
"Defluviitalea",3,5.125
"Robinsoniella",6,5.11111111111111
"Shigella",5,5.04
"Acetanaerobacterium",13,5
"Acetobacterium",8,5
"Acetonema",7,5
"Anaeroarcus",6,5
"Anaeroarcus",8,5
"Anaerofustis",10,5
"Anaerosporomusa",9,5
"Anaerovibrio",8,5
"Caldanaerobius",8,5
"Clostridiisalibacter",9,5
"Corallococcus",8,5
"Defluviitalea",10,5
"Dehalobacter",3,5
"Dielma",8,5
"Diplosphaera",8,5
"Eggerthella",10,5
"Fervidicella",7,5
"Fervidicella",10,5
"Finegoldia",8,5
"Fretibacterium",3,5
"Fretibacterium",7,5
"Fretibacterium",10,5
"Fusibacter",9,5
"Geosporobacter",10,5
"Johnsonella",10,5
"Kandleria",9,5
"Kandleria",13,5
"Klebsiella",13,5
"Lachnobacterium",3,5
"Levyella",7,5
"Macellibacteroides",7,5
"Mageeibacillus",10,5
"Mahella",13,5
"Megamonas",7,5
"Mycoplasma",5,5
"Peptoanaerobacter",7,5
"Peptoanaerobacter",8,5
"Pontibacter",3,5
"Propionispira",8,5
"Proteiniborus",8,5
"Proteiniborus",9,5
"Proteiniphilum",7,5
"Pseudobacteroides",8,5
"Robinsoniella",13,5
"Romboutsia",7,5
"Sedimentibacter",8,5
"Sedimentibacter",9,5
"Sellimonas",10,5
"Sharpea",13,5
"Solobacterium",7,5
"Sporanaerobacter",8,5
"Sporomusa",6,5
"Succinispira",5,5
"Succinispira",9,5
"Syntrophobotulus",8,5
"Tannerella",7,5
"Robinsoniella",5,4.94444444444444
"Acidaminococcus",6,4.92857142857143
"Rikenella",3,4.91666666666667
"Butyrivibrio",13,4.89655172413793
"Oribacterium",10,4.88888888888889
"Eggerthella",3,4.86111111111111
"Sellimonas",5,4.83333333333333
"Sporanaerobacter",5,4.83333333333333
"Succinispira",4,4.83333333333333
"Herbinix",5,4.81818181818182
"Shigella",3,4.8125
"Erysipelatoclostridium",7,4.8
"Peptoanaerobacter",6,4.8
"Staphylococcus",5,4.78571428571429
"Eggerthella",5,4.77142857142857
"Kallipyga",3,4.75
"Lachnoanaerobaculum",9,4.75
"Megamonas",9,4.75
"Solobacterium",4,4.75
"Tannerella",8,4.75
"Pseudobutyrivibrio",5,4.73913043478261
"Anaerosporomusa",6,4.66666666666667
"Candidatus Stoquefichus",9,4.66666666666667
"Defluviitalea",6,4.66666666666667
"Haemophilus",8,4.66666666666667
"Haemophilus",13,4.66666666666667
"Herbinix",6,4.66666666666667
"Mageeibacillus",5,4.66666666666667
"Paraprevotella",10,4.66666666666667
"Robinsoniella",9,4.66666666666667
"Sphaerochaeta",8,4.66666666666667
"Staphylococcus",4,4.66666666666667
"Lactococcus",5,4.625
"Pseudobacteroides",4,4.625
"Stomatobaculum",3,4.625
"Cloacibacillus",6,4.6
"Gabonibacter",5,4.6
"Dielma",4,4.57142857142857
"Mageeibacillus",4,4.57142857142857
"Mahella",3,4.57142857142857
"Sanguibacteroides",3,4.57142857142857
"Desulfitobacterium",6,4.53846153846154
"Butyrivibrio",10,4.53125
"Erysipelatoclostridium",9,4.5
"Flexilinea",5,4.5
"Fusibacter",6,4.5
"Kallipyga",8,4.5
"Klebsiella",7,4.5
"Oribacterium",9,4.5
"Rikenella",9,4.5
"Succinivibrio",6,4.5
"Tepidanaerobacter",7,4.5
"Shigella",6,4.41666666666667
"Dysgonomonas",5,4.38461538461539
"Desulfosporosinus",7,4.375
"Megasphaera",9,4.375
"Sphaerochaeta",6,4.375
"Erysipelatoclostridium",4,4.36842105263158
"Peptoanaerobacter",5,4.36363636363636
"Candidatus Stoquefichus",7,4.33333333333333
"Faecalicoccus",5,4.33333333333333
"Faecalicoccus",6,4.33333333333333
"Mucinivorans",6,4.33333333333333
"Pseudobutyrivibrio",10,4.33333333333333
"Gorillibacterium",5,4.3
"Cellulosilyticum",3,4.26666666666667
"Butyrivibrio",3,4.26548672566372
"Collinsella",13,4.25
"Desulfitobacterium",7,4.25
"Eggerthella",9,4.25
"Erysipelatoclostridium",3,4.23684210526316
"Terrisporobacter",4,4.23076923076923
"Pseudobutyrivibrio",3,4.22448979591837
"Robinsoniella",4,4.21739130434783
"Robinsoniella",3,4.20833333333333
"Kallipyga",6,4.2
"Tannerella",13,4.2
"Enterococcus",8,4.17647058823529
"Oxobacter",5,4.16666666666667
"Butyrivibrio",4,4.15555555555556
"Proteiniclasticum",3,4.14285714285714
"Dielma",3,4.125
"Solobacterium",3,4.125
"Megasphaera",3,4.12307692307692
"Coprobacter",5,4.09090909090909
"Mycoplasma",6,4.09090909090909
"Dehalobacter",4,4.08695652173913
"Peptoanaerobacter",4,4.08333333333333
"Acetonema",8,4
"Allisonella",7,4
"Anaerofustis",3,4
"Anaeromusa",6,4
"Anaeromusa",8,4
"Anaeromusa",9,4
"Anaerosalibacter",8,4
"Anaerovibrio",13,4
"Anaerovorax",9,4
"Barnesiella",13,4
"Caldanaerobius",7,4
"Caldisalinibacter",10,4
"Candidatus Marispirochaeta",13,4
"Cellulosilyticum",9,4
"Cellulosilyticum",10,4
"Christensenella",13,4
"Dielma",13,4
"Diplosphaera",6,4
"Drancourtella",7,4
"Eggerthella",13,4
"Faecalibaculum",8,4
"Faecalicoccus",9,4
"Fervidicella",8,4
"Flexilinea",4,4
"Flexilinea",7,4
"Gorillibacterium",9,4
"Gracilibacter",7,4
"Halodesulfovibrio",13,4
"Herbinix",13,4
"Isosphaera",6,4
"Kallipyga",13,4
"Klebsiella",8,4
"Lachnobacterium",13,4
"Lactococcus",7,4
"Levyella",5,4
"Mahella",9,4
"Mastadenovirus",3,4
"Methanomicrobium",3,4
"Moorea",4,4
"Mucinivorans",9,4
"Mucinivorans",10,4
"Murdochiella",13,4
"Natronincola",8,4
"Oxalobacter",8,4
"Oxalobacter",9,4
"Pelosinus",6,4
"Pelosinus",8,4
"Peptoanaerobacter",3,4
"Peptoclostridium",7,4
"Peptoclostridium",8,4
"Phycisphaera",6,4
"Pontibacter",7,4
"Propionispora",10,4
"Proteiniclasticum",6,4
"Proteiniclasticum",9,4
"Sedimentibacter",3,4
"Senegalimassilia",6,4
"Sharpea",7,4
"Sinorhizobium",9,4
"Solitalea",6,4
"Stomatobaculum",9,4
"Succinatimonas",13,4
"Succiniclasticum",8,4
"Synergistes",6,4
"Tepidanaerobacter",6,4
"Tepidimicrobium",7,4
"Terrisporobacter",5,4
"Terrisporobacter",10,4
"Turicibacter",10,4
"Desulfitobacterium",5,3.96153846153846
"Desulfovibrio",9,3.875
"Enterococcus",9,3.875
"Tannerella",4,3.84848484848485
"Acidaminobacter",5,3.83333333333333
"Caldisalinibacter",5,3.83333333333333
"Rikenella",4,3.83333333333333
"Acidaminococcus",4,3.82
"Anaerosporomusa",4,3.8
"Cellulosilyticum",4,3.8
"Desulfovibrio",13,3.8
"Pseudoramibacter",4,3.8
"Tepidimicrobium",5,3.8
"Herbinix",3,3.78571428571429
"Candidatus Symbiothrix",5,3.75
"Flexilinea",3,3.75
"Kandleria",4,3.75
"Megasphaera",5,3.72131147540984
"Mycoplasma",8,3.71428571428571
"Butyrivibrio",9,3.6969696969697
"Streptococcus",5,3.66867469879518
"Caldanaerobius",6,3.66666666666667
"Caldisalinibacter",6,3.66666666666667
"Candidatus Marispirochaeta",6,3.66666666666667
"Fervidicella",6,3.66666666666667
"Kallipyga",5,3.66666666666667
"Sellimonas",6,3.66666666666667
"Senegalimassilia",3,3.66666666666667
"Coprobacter",3,3.63636363636364
"Selenomonas",13,3.63636363636364
"Oxobacter",3,3.625
"Stomatobaculum",4,3.625
"Alloprevotella",6,3.6
"Desulfatirhabdium",5,3.6
"Fervidicella",5,3.6
"Catabacter",3,3.57142857142857
"Parvimonas",4,3.57142857142857
"Coprobacter",4,3.53846153846154
"Anaeroarcus",4,3.5
"Barnesiella",7,3.5
"Caloranaerobacter",8,3.5
"Chthonomonas",6,3.5
"Coprobacter",8,3.5
"Faecalibaculum",6,3.5
"Fusobacterium",7,3.5
"Gabonibacter",3,3.5
"Gabonibacter",4,3.5
"Herbinix",7,3.5
"Herbinix",9,3.5
"Natronincola",7,3.5
"Niabella",10,3.5
"Parasutterella",13,3.5
"Sharpea",3,3.5
"Sporanaerobacter",4,3.5
"Synergistes",8,3.5
"Syntrophobacter",6,3.5
"Acholeplasma",5,3.47058823529412
"Desulfovibrio",8,3.44444444444444
"Mageeibacillus",3,3.42857142857143
"Natronincola",5,3.41666666666667
"Desulfitibacter",6,3.4
"Dysgonomonas",6,3.4
"Dysgonomonas",7,3.4
"Erysipelatoclostridium",10,3.4
"Faecalicoccus",4,3.4
"Fusibacter",5,3.4
"Gordonibacter",3,3.4
"Macellibacteroides",4,3.4
"Proteiniclasticum",4,3.4
"Sphaerochaeta",5,3.4
"Lactococcus",3,3.375
"Desulfitobacterium",4,3.35714285714286
"Enterococcus",4,3.35483870967742
"Acidaminococcus",3,3.34210526315789
"Acetonema",6,3.33333333333333
"Allobaculum",6,3.33333333333333
"Anaerosalibacter",6,3.33333333333333
"Dehalococcoides",5,3.33333333333333
"Desulfobulbus",6,3.33333333333333
"Fusobacterium",8,3.33333333333333
"Gracilibacter",6,3.33333333333333
"Porphyromonas",7,3.33333333333333
"Proteiniborus",3,3.33333333333333
"Sporomusa",3,3.33333333333333
"Desulfitobacterium",3,3.30769230769231
"Catabacter",4,3.28571428571429
"Selenomonas",5,3.28235294117647
"Acetobacterium",5,3.27272727272727
"Enterococcus",6,3.25581395348837
"Acidaminococcus",10,3.25
"Desulfitobacterium",13,3.25
"Erysipelatoclostridium",13,3.25
"Filifactor",5,3.25
"Geosporobacter",4,3.25
"Sedimentibacter",4,3.25
"Sharpea",4,3.25
"Sutterella",13,3.25
"Syntrophaceticus",5,3.25
"Megasphaera",6,3.22222222222222
"Dehalobacter",10,3.2
"Oxalobacter",5,3.2
"Treponema",8,3.1875
"Synergistes",5,3.18181818181818
"Streptococcus",7,3.17857142857143
"Allobaculum",5,3.16666666666667
"Megasphaera",13,3.16666666666667
"Pseudoramibacter",5,3.16666666666667
"Pseudobutyrivibrio",7,3.11111111111111
"Desulfosporosinus",5,3.09259259259259
"Streptococcus",10,3.09090909090909
"Tepidanaerobacter",5,3.09090909090909
"Enterococcus",5,3.0125
"Acetobacterium",6,3
"Acetonema",10,3
"Acholeplasma",8,3
"Acidaminobacter",6,3
"Acidaminobacter",13,3
"Acidaminococcus",13,3
"Alkaliphilus",8,3
"Allobaculum",7,3
"Allomyces",8,3
"Aminobacterium",8,3
"Anaeroarcus",5,3
"Anaerofustis",8,3
"Anaeromusa",7,3
"Anaerophaga",4,3
"Anaerosporomusa",5,3
"Anaerovorax",10,3
"Caldanaerobius",10,3
"Caldanaerobius",13,3
"Caloramator",7,3
"Caloranaerobacter",9,3
"Caloranaerobacter",10,3
"Candidatus Magnetomorum",3,3
"Candidatus Magnetomorum",5,3
"Candidatus Marispirochaeta",7,3
"Candidatus Marispirochaeta",10,3
"Catabacter",9,3
"Cellulosilyticum",13,3
"Centipeda",8,3
"Clostridiisalibacter",6,3
"Clostridiisalibacter",8,3
"Clostridiisalibacter",13,3
"Coprobacter",9,3
"Corallococcus",10,3
"Dehalococcoides",7,3
"Dehalococcoides",8,3
"Desulfococcus",6,3
"Desulfococcus",8,3
"Desulfoluna",6,3
"Desulfosporosinus",8,3
"Dethiobacter",7,3
"Draconibacterium",8,3
"Drancourtella",13,3
"Dysgonomonas",9,3
"Eggerthia",7,3
"Enterococcus",7,3
"Enterocytozoon",8,3
"Faecalibaculum",5,3
"Fibrella",8,3
"Fibrobacter",13,3
"Filifactor",6,3
"Filifactor",8,3
"Filifactor",9,3
"Fimbriimonas",6,3
"Flexilinea",13,3
"Fusibacter",7,3
"Fusibacter",8,3
"Gabonibacter",7,3
"Geosporobacter",7,3
"Gilliamella",8,3
"Gimesia",8,3
"Gordonibacter",7,3
"Gorillibacterium",6,3
"Gottschalkia",10,3
"Hallella",6,3
"Haloferula",8,3
"Herbaspirillum",10,3
"Herbinix",4,3
"Intestinibacter",9,3
"Kouleothrix",10,3
"Kouleothrix",13,3
"Labilibacter",4,3
"Labilibacter",9,3
"Lactococcus",6,3
"Limnohabitans",3,3
"Macellibacteroides",3,3
"Macellibacteroides",10,3
"Marinilabilia",8,3
"Megasphaera",10,3
"Methanocorpusculum",13,3
"Microbacterium",3,3
"Microcystis",8,3
"Mucinivorans",3,3
"Mucinivorans",13,3
"Murdochiella",7,3
"Murdochiella",8,3
"Murdochiella",9,3
"Murdochiella",10,3
"Natronincola",6,3
"Niastella",8,3
"Nitratifractor",3,3
"Nitratifractor",13,3
"Nitrosospira",6,3
"Ornithobacterium",8,3
"Ornithobacterium",9,3
"Oxalobacter",7,3
"Oxobacter",10,3
"Oxobacter",13,3
"Paludibacter",10,3
"Parvimonas",7,3
"Pelosinus",7,3
"Pelosinus",10,3
"Pelosinus",13,3
"Peptoclostridium",4,3
"Peptoclostridium",9,3
"Peptococcus",8,3
"Pontibacter",9,3
"Porphyromonas",13,3
"Proteiniclasticum",7,3
"Proteiniclasticum",13,3
"Proteiniphilum",9,3
"Proteocatella",7,3
"Proteocatella",8,3
"Pseudoramibacter",7,3
"Pseudoramibacter",10,3
"Robinsoniella",7,3
"Ruminobacter",8,3
"Salinibacter",6,3
"Sediminispirochaeta",6,3
"Selenomonas",6,3
"Sellimonas",7,3
"Sharpea",6,3
"Sharpea",10,3
"Singulisphaera",6,3
"Singulisphaera",8,3
"Solirubrobacter",4,3
"Spizellomyces",10,3
"Sporanaerobacter",7,3
"Sporanaerobacter",9,3
"Sporanaerobacter",10,3
"Stenoxybacter",5,3
"Stomatobaculum",10,3
"Succiniclasticum",7,3
"Succinispira",10,3
"Sunxiuqinia",6,3
"Synergistes",9,3
"Syntrophaceticus",8,3
"Syntrophobotulus",6,3
"Syntrophothermus",5,3
"Syntrophus",6,3
"Tepidanaerobacter",8,3
"Tepidimicrobium",8,3
"Terrisporobacter",8,3
"Thermoanaerobacterium",7,3
"Thiohalocapsa",6,3
"Thiohalocapsa",8,3
"Turicibacter",13,3
"Treponema",6,2.98076923076923
"Porphyromonas",5,2.93181818181818
"Megasphaera",4,2.90277777777778
"Cloacibacillus",5,2.88888888888889
"Desulfovibrio",6,2.88888888888889
"Fusobacterium",9,2.88888888888889
"Porphyromonas",4,2.87755102040816
"Desulfosporosinus",10,2.875
"Pseudobutyrivibrio",6,2.86363636363636
"Acidaminobacter",4,2.85714285714286
"Alloprevotella",3,2.85714285714286
"Geosporobacter",3,2.85714285714286
"Tepidimicrobium",4,2.85714285714286
"Porphyromonas",3,2.84444444444444
"Clostridiisalibacter",5,2.83333333333333
"Desulfosporosinus",6,2.83333333333333
"Fusobacterium",5,2.82758620689655
"Acholeplasma",6,2.81818181818182
"Peptoclostridium",5,2.81818181818182
"Propionispira",5,2.81818181818182
"Synergistes",4,2.81818181818182
"Methanomassiliicoccus",6,2.8
"Mucinivorans",4,2.8
"Succinatimonas",6,2.8
"Pseudobutyrivibrio",4,2.79310344827586
"Treponema",5,2.76388888888889
"Allobaculum",4,2.75
"Allomyces",3,2.75
"Caloranaerobacter",6,2.75
"Faecalicoccus",3,2.75
"Mitsuokella",5,2.75
"Proteiniphilum",3,2.75
"Syntrophobotulus",4,2.75
"Treponema",13,2.75
"Enterococcus",3,2.74468085106383
"Desulfovibrio",3,2.72222222222222
"Alkaliphilus",6,2.7
"Lysinibacillus",6,2.7
"Turicibacter",4,2.7
"Fusobacterium",6,2.67857142857143
"Acholeplasma",3,2.66666666666667
"Caloranaerobacter",5,2.66666666666667
"Campylobacter",7,2.66666666666667
"Campylobacter",8,2.66666666666667
"Chrysiogenes",6,2.66666666666667
"Clostridiisalibacter",3,2.66666666666667
"Comamonas",5,2.66666666666667
"Enterococcus",13,2.66666666666667
"Epulopiscium",6,2.66666666666667
"Faecalibaculum",3,2.66666666666667
"Fusobacterium",10,2.66666666666667
"Haloferula",6,2.66666666666667
"Haloplasma",3,2.66666666666667
"Ornithobacterium",6,2.66666666666667
"Porphyromonas",6,2.66666666666667
"Proteiniphilum",6,2.66666666666667
"Proteocatella",6,2.66666666666667
"Serratia",5,2.66666666666667
"Sphaerochaeta",9,2.66666666666667
"Staphylococcus",10,2.66666666666667
"Streptococcus",8,2.65217391304348
"Desulfovibrio",10,2.63636363636364
"Olsenella",6,2.63157894736842
"Oxobacter",4,2.625
"Pseudoramibacter",3,2.625
"Selenomonas",7,2.625
"Acetonema",5,2.6
"Lactococcus",4,2.6
"Peptostreptococcus",8,2.6
"Senegalimassilia",4,2.6
"Sphaerochaeta",4,2.6
"Streptococcus",13,2.6
"Mitsuokella",4,2.58333333333333
"Tepidanaerobacter",3,2.58333333333333
"Anaerosalibacter",4,2.57142857142857
"Gilliamella",4,2.57142857142857
"Proteiniborus",4,2.57142857142857
"Selenomonas",4,2.57142857142857
"Olsenella",8,2.55555555555556
"Parvimonas",5,2.55555555555556
"Prevotella",13,2.54166666666667
"Gottschalkia",5,2.53333333333333
"Alkaliphilus",4,2.52941176470588
"Olsenella",4,2.52631578947368
"Selenomonas",3,2.51190476190476
"Acetonema",4,2.5
"Adlercreutzia",6,2.5
"Allomyces",5,2.5
"Caldanaerobius",5,2.5
"Candidatus Marispirochaeta",4,2.5
"Centipeda",6,2.5
"Cloacibacillus",9,2.5
"Cloacibacillus",13,2.5
"Coriobacterium",4,2.5
"Desulfatiglans",6,2.5
"Desulfomicrobium",4,2.5
"Desulfotomaculum",8,2.5
"Dethiobacter",6,2.5
"Draconibacterium",10,2.5
"Epulopiscium",3,2.5
"Faecalibaculum",4,2.5
"Gorillibacterium",7,2.5
"Gottschalkia",7,2.5
"Gracilibacter",5,2.5
"Ilyobacter",6,2.5
"Listeria",6,2.5
"Microbacterium",9,2.5
"Murdochiella",5,2.5
"Natronincola",10,2.5
"Peptoclostridium",3,2.5
"Pirellula",6,2.5
"Planctomyces",6,2.5
"Planctomyces",8,2.5
"Pontibacter",8,2.5
"Propionispira",7,2.5
"Propionispira",9,2.5
"Propionispira",10,2.5
"Propionispira",13,2.5
"Propionispora",8,2.5
"Rikenella",13,2.5
"Sediminispirochaeta",7,2.5
"Sediminispirochaeta",8,2.5
"Sediminispirochaeta",9,2.5
"Selenomonas",9,2.5
"Slackia",13,2.5
"Sporolactobacillus",7,2.5
"Sunxiuqinia",4,2.5
"Synergistes",7,2.5
"Syntrophomonas",8,2.5
"Tepidanaerobacter",10,2.5
"Tepidanaerobacter",13,2.5
"Terrisporobacter",9,2.5
"Thermotalea",6,2.5
"Dysgonomonas",4,2.47222222222222
"Allobaculum",3,2.42857142857143
"Natronincola",3,2.42857142857143
"Pseudobutyrivibrio",9,2.42857142857143
"Staphylococcus",6,2.42857142857143
"Listeria",3,2.41176470588235
"Anaeromusa",5,2.4
"Anaerovibrio",5,2.4
"Dysgonomonas",10,2.4
"Enterocytozoon",5,2.4
"Fibrobacter",3,2.4
"Fibrobacter",5,2.4
"Pelosinus",5,2.4
"Peptoniphilus",9,2.4
"Succinimonas",5,2.4
"Tannerella",9,2.4
"Azospirillum",5,2.375
"Desulfosporosinus",9,2.375
"Dysgonomonas",3,2.375
"Sediminispirochaeta",3,2.375
"Synergistes",3,2.375
"Acetobacterium",3,2.35
"Lactobacillus",8,2.34782608695652
"Acetobacter",6,2.33333333333333
"Anaeroglobus",4,2.33333333333333
"Caldanaerobius",3,2.33333333333333
"Candidatus Marispirochaeta",5,2.33333333333333
"Cohnella",8,2.33333333333333
"Draconibacterium",6,2.33333333333333
"Enterorhabdus",6,2.33333333333333
"Fibrobacter",4,2.33333333333333
"Gardnerella",5,2.33333333333333
"Gilliamella",6,2.33333333333333
"Gordonibacter",4,2.33333333333333
"Jiangella",6,2.33333333333333
"Macellibacteroides",6,2.33333333333333
"Marinilabilia",5,2.33333333333333
"Mitsuokella",13,2.33333333333333
"Murdochiella",6,2.33333333333333
"Ruminobacter",6,2.33333333333333
"Succiniclasticum",6,2.33333333333333
"Syntrophobacter",4,2.33333333333333
"Tepidimicrobium",3,2.33333333333333
"Acetobacterium",4,2.31818181818182
"Caloramator",5,2.30769230769231
"Porphyromonas",9,2.3
"Sediminispirochaeta",5,2.3
"Desulfosporosinus",3,2.2962962962963
"Atopobium",5,2.28571428571429
"Desulfotomaculum",7,2.28571428571429
"Mitsuokella",6,2.28571428571429
"Olsenella",7,2.28571428571429
"Peptoniphilus",8,2.28571428571429
"Cloacibacillus",4,2.27272727272727
"Alkaliphilus",7,2.25
"Alloprevotella",5,2.25
"Chitinophaga",8,2.25
"Cloacibacillus",3,2.25
"Gilliamella",5,2.25
"Niabella",6,2.25
"Proteiniphilum",4,2.25
"Sinorhizobium",5,2.25
"Sporanaerobacter",3,2.25
"Syntrophomonas",5,2.25
"Turicibacter",6,2.25
"Prevotella",7,2.24390243902439
"Alkaliphilus",5,2.23809523809524
"Staphylococcus",3,2.23809523809524
"Terrisporobacter",3,2.23076923076923
"Desulfosporosinus",4,2.2089552238806
"Acholeplasma",10,2.2
"Acidaminobacter",3,2.2
"Desulfovibrio",7,2.2
"Enterocytozoon",4,2.2
"Fervidicella",3,2.2
"Gordonibacter",5,2.2
"Gorillibacterium",3,2.2
"Pluralibacter",4,2.2
"Porphyromonas",10,2.2
"Propionispora",4,2.2
"Slackia",5,2.2
"Turicibacter",3,2.2
"Brachyspira",5,2.17647058823529
"Olsenella",5,2.17647058823529
"Slackia",4,2.17647058823529
"Sphingobacterium",4,2.17647058823529
"Allomyces",4,2.16666666666667
"Anaerosalibacter",3,2.16666666666667
"Anaerosalibacter",5,2.16666666666667
"Cohnella",5,2.16666666666667
"Fervidicella",4,2.16666666666667
"Natronincola",4,2.16666666666667
"Peptoclostridium",6,2.16666666666667
"Peptococcus",3,2.16666666666667
"Runella",5,2.16666666666667
"Sediminispirochaeta",4,2.16666666666667
"Shuttleworthia",6,2.16666666666667
"Syntrophomonas",6,2.16666666666667
