"genus","age","avg_abundance"
"Thermosinus",5,2.16666666666667
"Fusobacterium",3,2.14545454545455
"Acetonema",3,2.14285714285714
"Anaerofustis",4,2.14285714285714
"Brevibacillus",10,2.14285714285714
"Caldisalinibacter",3,2.14285714285714
"Desulfotomaculum",6,2.14285714285714
"Gilliamella",3,2.14285714285714
"Selenomonas",10,2.14285714285714
"Tepidanaerobacter",4,2.14285714285714
"Thalassobacillus",5,2.125
"Treponema",4,2.11904761904762
"Gorillibacterium",4,2.11111111111111
"Slackia",6,2.1
"Succinatimonas",5,2.1
"Lactobacillus",5,2.09574468085106
"Caloramator",3,2.09090909090909
"Atopobium",4,2.08333333333333
"Lactobacillus",9,2.07692307692308
"Treponema",9,2.07692307692308
"Treponema",3,2.06493506493507
"Peptostreptococcus",3,2.05882352941176
"Acetobacter",8,2
"Acetobacterium",7,2
"Acetobacterium",13,2
"Acetonema",9,2
"Acetonema",13,2
"Acidaminobacter",9,2
"Acidaminobacter",10,2
"Acidiphilium",7,2
"Actinoplanes",4,2
"Actinoplanes",5,2
"Adlercreutzia",5,2
"Adlercreutzia",8,2
"Adlercreutzia",9,2
"Aequorivita",5,2
"Aeribacillus",8,2
"Aerococcus",7,2
"Aeromonas",10,2
"Aggregatibacter",4,2
"Ahrensia",7,2
"Ahrensia",10,2
"Algoriphagus",9,2
"Alkalibacterium",7,2
"Alkalibacterium",9,2
"Alkaliphilus",9,2
"Alkaliphilus",10,2
"Allisonella",13,2
"Allobaculum",9,2
"Allobaculum",13,2
"Allomyces",6,2
"Alloprevotella",4,2
"Alloscardovia",8,2
"Aminobacterium",6,2
"Amphibacillus",8,2
"Anaerobiospirillum",8,2
"Anaerofustis",6,2
"Anaerofustis",9,2
"Anaeroglobus",7,2
"Anaerolinea",6,2
"Anaerosalibacter",7,2
"Anaerosalibacter",13,2
"Anaerovibrio",10,2
"Anditalea",6,2
"Anoxybacillus",10,2
"Azospirillum",3,2
"Azospirillum",7,2
"Balneola",6,2
"Batrachochytrium",10,2
"Bhargavaea",7,2
"Bibersteinia",5,2
"Bibersteinia",8,2
"Brevibacillus",13,2
"Bulleidia",10,2
"Caldanaerobius",9,2
"Caldisalinibacter",8,2
"Caldisalinibacter",9,2
"Caloranaerobacter",13,2
"Candidatus Arthromitus",8,2
"Candidatus Izimaplasma",6,2
"Candidatus Marithrix",5,2
"Candidatus Marithrix",8,2
"Candidatus Methanoplasma",5,2
"Candidatus Methanoplasma",7,2
"Candidatus Methanoplasma",8,2
"Candidatus Solibacter",10,2
"Candidatus Symbiothrix",6,2
"Candidatus Symbiothrix",7,2
"Cellvibrio",9,2
"Centipeda",13,2
"Chlorobium",3,2
"Chlorobium",5,2
"Chrysiogenes",10,2
"Chrysiogenes",13,2
"Chthonomonas",8,2
"Cloacibacillus",10,2
"Clostridiisalibacter",7,2
"Cohnella",9,2
"Cohnella",10,2
"Cohnella",13,2
"Comamonas",8,2
"Coprobacter",13,2
"Corallococcus",4,2
"Coriobacterium",5,2
"Defluviitalea",9,2
"Defluviitoga",6,2
"Dehalococcoides",4,2
"Dehalococcoides",9,2
"Delftia",4,2
"Delftia",7,2
"Denitrobacterium",7,2
"Denitrobacterium",8,2
"Desulfatirhabdium",3,2
"Desulfatirhabdium",6,2
"Desulfatitalea",3,2
"Desulfatitalea",6,2
"Desulfitibacter",7,2
"Desulfobacterium",6,2
"Desulfobacterium",8,2
"Desulfonatronum",8,2
"Desulfonatronum",13,2
"Desulfosporosinus",13,2
"Desulfotomaculum",5,2
"Desulfovirgula",6,2
"Desulfovirgula",7,2
"Drancourtella",8,2
"Echinicola",7,2
"Echinicola",9,2
"Echinicola",13,2
"Effusibacillus",9,2
"Effusibacillus",13,2
"Eggerthia",4,2
"Eggerthia",5,2
"Eggerthia",6,2
"Endomicrobium",9,2
"Enterocytozoon",6,2
"Epulopiscium",5,2
"Erysipelothrix",6,2
"Erysipelothrix",8,2
"Exiguobacterium",9,2
"Faecalicoccus",13,2
"Fermentimonas",7,2
"Fermentimonas",8,2
"Fervidobacterium",5,2
"Fibrella",10,2
"Filimonas",3,2
"Fimbriimonas",8,2
"Flexithrix",9,2
"Flexithrix",10,2
"Francisella",3,2
"Francisella",4,2
"Francisella",8,2
"Fusibacter",4,2
"Fusibacter",10,2
"Gabonibacter",8,2
"Gardnerella",4,2
"Gardnerella",6,2
"Gardnerella",7,2
"Gardnerella",9,2
"Geoalkalibacter",6,2
"Geobacter",10,2
"Geosporobacter",13,2
"Gilliamella",7,2
"Gilliamella",13,2
"Gonapodya",4,2
"Gonapodya",10,2
"Gordonibacter",9,2
"Gorillibacterium",10,2
"Gottschalkia",8,2
"Gracilibacter",4,2
"Gracilibacter",9,2
"Granulicatella",7,2
"Granulicatella",8,2
"Granulicatella",9,2
"Granulicatella",13,2
"Halanaerobium",8,2
"Hallella",5,2
"Halodesulfovibrio",9,2
"Halomonas",7,2
"Halomonas",13,2
"Haloplasma",6,2
"Heliobacterium",4,2
"Heliobacterium",8,2
"Hippea",4,2
"Hippea",5,2
"Holophaga",4,2
"Holophaga",6,2
"Ilyobacter",13,2
"Jejuia",10,2
"Jiangella",8,2
"Jonquetella",4,2
"Kallipyga",10,2
"Kandleria",10,2
"Kouleothrix",5,2
"Kyrpidia",3,2
"Kyrpidia",8,2
"Labilibacter",3,2
"Lactococcus",9,2
"Lactococcus",13,2
"Leadbetterella",3,2
"Leadbetterella",4,2
"Leadbetterella",9,2
"Lechevalieria",5,2
"Leeia",3,2
"Leeia",4,2
"Leeia",5,2
"Leeia",9,2
"Lentimicrobium",4,2
"Lentimicrobium",8,2
"Leucobacter",3,2
"Levyella",4,2
"Listeria",7,2
"Listeria",8,2
"Lutibacter",5,2
"Lutibacter",6,2
"Lysobacter",6,2
"Macellibacteroides",13,2
"Mageeibacillus",9,2
"Magnetococcus",4,2
"Mahella",7,2
"Marinifilum",6,2
"Marinifilum",10,2
"Marinilabilia",6,2
"Massilia",8,2
"Megamonas",10,2
"Methanocorpusculum",9,2
"Methanomassiliicoccus",3,2
"Methanomassiliicoccus",5,2
"Methanomassiliicoccus",7,2
"Methanomassiliicoccus",9,2
"Methanomicrobium",6,2
"Methanosarcina",9,2
"Methylobacter",9,2
"Mitsuokella",8,2
"Mobiluncus",8,2
"Mogibacterium",8,2
"Moorea",9,2
"Moorella",9,2
"Morganella",3,2
"Morganella",10,2
"Mucilaginibacter",9,2
"Mucinivorans",7,2
"Mucinivorans",8,2
"Mycobacterium",6,2
"Mycobacterium",8,2
"Mycoplasma",4,2
"Nafulsella",8,2
"Natranaerobius",7,2
"Natranaerobius",9,2
"Natranaerobius",13,2
"Natronincola",13,2
"Niabella",8,2
"Niabella",9,2
"Niastella",3,2
"Nitrosococcus",4,2
"Nodularia",3,2
"Nodularia",4,2
"Nodularia",5,2
"Nodularia",6,2
"Oblitimonas",8,2
"Oleiphilus",9,2
"Ornithobacterium",13,2
"Owenweeksia",5,2
"Oxalobacter",3,2
"Oxalobacter",4,2
"Oxalobacter",10,2
"Paenarthrobacter",4,2
"Paludibacter",9,2
"Paraburkholderia",9,2
"Paraprevotella",7,2
"Parvimonas",8,2
"Pasteurella",13,2
"Pelagirhabdus",6,2
"Pelobacter",8,2
"Pelodictyon",8,2
"Pelotomaculum",3,2
"Pelotomaculum",7,2
"Peptoanaerobacter",10,2
"Peptoanaerobacter",13,2
"Peptoclostridium",10,2
"Peptoclostridium",13,2
"Peptococcus",7,2
"Peptococcus",9,2
"Peptostreptococcus",7,2
"Petrimonas",4,2
"Petrotoga",4,2
"Phycisphaera",8,2
"Pluralibacter",10,2
"Pontibacillus",7,2
"Prolixibacter",5,2
"Prolixibacter",8,2
"Propionispora",7,2
"Proteiniphilum",5,2
"Pseudoalteromonas",7,2
"Psychrilyobacter",3,2
"Psychroserpens",8,2
"Rhizophagus",10,2
"Robinsoniella",10,2
"Rubinisphaera",6,2
"Rufibacter",5,2
"Runella",8,2
"Salinibacter",3,2
"Salinibacter",5,2
"Salinibacter",8,2
"Salinispira",6,2
"Salinispira",8,2
"Sebaldella",4,2
"Sedimentibacter",13,2
"Sediminispirochaeta",13,2
"Sellimonas",8,2
"Sellimonas",9,2
"Sellimonas",13,2
"Senegalimassilia",5,2
"Senegalimassilia",7,2
"Shewanella",8,2
"Shuttleworthia",10,2
"Sinorhizobium",4,2
"Sinorhizobium",7,2
"Smithella",10,2
"Solobacterium",10,2
"Solobacterium",13,2
"Sphingobacterium",8,2
"Spirosoma",10,2
"Spizellomyces",4,2
"Sporanaerobacter",13,2
"Sporolactobacillus",4,2
"Sporolactobacillus",6,2
"Sporolactobacillus",8,2
"Sporosarcina",8,2
"Staphylococcus",9,2
"Stenotrophomonas",8,2
"Stenotrophomonas",10,2
"Stenoxybacter",3,2
"Stenoxybacter",4,2
"Stenoxybacter",8,2
"Stenoxybacter",9,2
"Succinatimonas",8,2
"Succiniclasticum",4,2
"Succinispira",3,2
"Succinivibrio",4,2
"Succinivibrio",5,2
"Succinivibrio",7,2
"Succinivibrio",8,2
"Succinivibrio",10,2
"Synergistes",13,2
"Syntrophaceticus",7,2
"Syntrophaceticus",13,2
"Syntrophobacter",8,2
"Syntrophobotulus",5,2
"Syntrophothermus",3,2
"Syntrophus",7,2
"Tepidibacillus",9,2
"Tepidimicrobium",6,2
"Tepidimicrobium",9,2
"Thermoanaerobacter",9,2
"Thermoanaerobacter",13,2
"Thermoanaerobacterium",8,2
"Thermobaculum",8,2
"Thermobrachium",3,2
"Thermobrachium",4,2
"Thermophagus",6,2
"Thermosinus",6,2
"Thermosinus",8,2
"Thermosinus",9,2
"Thermosinus",10,2
"Thermosinus",13,2
"Thermotalea",3,2
"Thermotalea",9,2
"Thermovenabulum",6,2
"Thermovenabulum",8,2
"Thermovirga",3,2
"Thermovirga",8,2
"Thermovirga",9,2
"Thermovirga",10,2
"Thiomargarita",13,2
"Thiomonas",6,2
"Thioploca",4,2
"Tindallia",5,2
"Tindallia",9,2
"Treponema",10,2
"Tumebacillus",8,2
"Tumebacillus",9,2
"Turicibacter",9,2
"Uliginosibacterium",5,2
"Winogradskyella",5,2
"Xenococcus",6,2
"Lactobacillus",4,1.96666666666667
"Listeria",4,1.94117647058824
"Lactobacillus",6,1.94
"Peptostreptococcus",4,1.9375
"Peptostreptococcus",5,1.93333333333333
"Lactobacillus",7,1.92857142857143
"Lactobacillus",3,1.92405063291139
"Campylobacter",6,1.90909090909091
"Olsenella",3,1.90625
"Moorella",6,1.9
"Desulfitibacter",5,1.88888888888889
"Flavobacterium",8,1.88888888888889
"Niabella",5,1.88888888888889
"Lactobacillus",10,1.875
"Paenibacillus",10,1.86666666666667
"Caldanaerobius",4,1.85714285714286
"Caldisalinibacter",4,1.85714285714286
"Candidatus Marispirochaeta",3,1.85714285714286
"Desulfotomaculum",9,1.85714285714286
"Mogibacterium",5,1.85714285714286
"Succiniclasticum",3,1.85714285714286
"Anaerovibrio",6,1.83333333333333
"Centipeda",3,1.83333333333333
"Gardnerella",3,1.83333333333333
"Gottschalkia",3,1.83333333333333
"Leptotrichia",8,1.83333333333333
"Levyella",3,1.83333333333333
"Ornithobacterium",5,1.83333333333333
"Proteocatella",5,1.83333333333333
"Pseudobutyrivibrio",13,1.83333333333333
"Syntrophaceticus",3,1.83333333333333
"Thermotalea",5,1.83333333333333
"Listeria",5,1.82608695652174
"Propionispora",3,1.81818181818182
"Coraliomargarita",5,1.8
"Eggerthia",3,1.8
"Elizabethkingia",5,1.8
"Filimonas",5,1.8
"Fusibacter",3,1.8
"Granulicatella",6,1.8
"Porphyromonas",8,1.8
"Shuttleworthia",4,1.8
"Brevibacillus",6,1.78571428571429
"Propionispira",4,1.78571428571429
"Paenibacillus",5,1.78364116094987
"Paenibacillus",6,1.78199052132701
"Brevibacillus",8,1.77777777777778
"Caloranaerobacter",3,1.77777777777778
"Cohnella",6,1.77777777777778
"Sphaerochaeta",3,1.77777777777778
"Peptoniphilus",4,1.77272727272727
"Paenibacillus",8,1.77173913043478
"Treponema",7,1.76923076923077
"Peptoniphilus",6,1.76190476190476
"Acetobacterium",10,1.75
"Anaeroglobus",3,1.75
"Brachyspira",13,1.75
"Centipeda",5,1.75
"Chrysiogenes",5,1.75
"Effusibacillus",5,1.75
"Gracilibacter",3,1.75
"Haloplasma",5,1.75
"Mycobacterium",3,1.75
"Ornithobacterium",4,1.75
"Peptoniphilus",10,1.75
"Propionispora",5,1.75
"Syntrophaceticus",4,1.75
"Syntrophobotulus",3,1.75
"Thermotalea",4,1.75
"Trichococcus",3,1.75
"Trichococcus",4,1.75
"Verrucomicrobium",6,1.75
"Bacillus",8,1.72463768115942
"Campylobacter",5,1.72222222222222
"Brachyspira",6,1.71428571428571
"Draconibacterium",5,1.71428571428571
"Marinifilum",4,1.71428571428571
"Murdochiella",3,1.71428571428571
"Niabella",3,1.71428571428571
"Peptostreptococcus",6,1.71428571428571
"Succinatimonas",3,1.71428571428571
"Succinimonas",4,1.71428571428571
"Anaerovibrio",4,1.7
"Kallipyga",4,1.7
"Lactobacillus",13,1.69230769230769
"Sphingobacterium",6,1.69230769230769
"Desulfotomaculum",4,1.68292682926829
"Aerococcus",6,1.66666666666667
"Anaerobiospirillum",3,1.66666666666667
"Anaerolinea",3,1.66666666666667
"Anaerolinea",4,1.66666666666667
"Anaeromusa",3,1.66666666666667
"Aneurinibacillus",3,1.66666666666667
"Aneurinibacillus",5,1.66666666666667
"Brachyspira",3,1.66666666666667
"Brevibacillus",9,1.66666666666667
"Brochothrix",3,1.66666666666667
"Caloramator",6,1.66666666666667
"Caloramator",8,1.66666666666667
"Caloranaerobacter",4,1.66666666666667
"Campylobacter",3,1.66666666666667
"Candidatus Solibacter",3,1.66666666666667
"Candidatus Solibacter",5,1.66666666666667
"Chlorobium",4,1.66666666666667
"Dehalococcoides",3,1.66666666666667
"Desulfitibacter",3,1.66666666666667
"Desulfobulbus",8,1.66666666666667
"Enterorhabdus",4,1.66666666666667
"Finegoldia",6,1.66666666666667
"Geobacter",8,1.66666666666667
"Halonatronum",5,1.66666666666667
"Kyrpidia",5,1.66666666666667
"Leadbetterella",6,1.66666666666667
"Leucobacter",4,1.66666666666667
"Mogibacterium",10,1.66666666666667
"Niastella",5,1.66666666666667
"Olsenella",9,1.66666666666667
"Olsenella",10,1.66666666666667
"Pasteurella",5,1.66666666666667
"Peptococcus",6,1.66666666666667
"Propionispira",6,1.66666666666667
"Pseudoramibacter",6,1.66666666666667
"Runella",6,1.66666666666667
"Saccharicrinis",6,1.66666666666667
"Slackia",9,1.66666666666667
"Succinatimonas",4,1.66666666666667
"Succinimonas",6,1.66666666666667
"Thermobrachium",5,1.66666666666667
"Thermovirga",5,1.66666666666667
"Thermovirga",6,1.66666666666667
"Varibaculum",3,1.66666666666667
"Brevibacillus",5,1.6551724137931
"Peptoniphilus",5,1.63888888888889
"Granulicatella",3,1.63636363636364
"Mogibacterium",3,1.63636363636364
"Shuttleworthia",3,1.63636363636364
"Thermoanaerobacterium",3,1.63636363636364
"Bacillus",9,1.625
"Caldicellulosiruptor",8,1.625
"Desulfitibacter",4,1.625
"Elizabethkingia",3,1.625
"Granulicatella",4,1.625
"Spirochaeta",5,1.625
"Bacillus",5,1.62413793103448
"Anaeroglobus",5,1.6
"Anaerovibrio",3,1.6
"Brachyspira",8,1.6
"Campylobacter",4,1.6
"Desulfovirgula",5,1.6
"Mogibacterium",6,1.6
"Moorella",5,1.6
"Mycoplasma",9,1.6
"Ornithinibacillus",5,1.6
"Proteocatella",3,1.6
"Ruminobacter",3,1.6
"Ruminobacter",4,1.6
"Sinorhizobium",3,1.6
"Staphylococcus",8,1.6
"Tumebacillus",4,1.6
"Bacillus",6,1.59183673469388
"Brachyspira",4,1.59090909090909
"Paenibacillus",4,1.58638743455497
"Peptoniphilus",3,1.58139534883721
"Pedobacter",4,1.57894736842105
"Paenibacillus",7,1.57407407407407
"Alloscardovia",4,1.57142857142857
"Pelobacter",6,1.57142857142857
"Pontibacter",4,1.57142857142857
"Stenotrophomonas",5,1.57142857142857
"Alloscardovia",5,1.55555555555556
"Pelosinus",3,1.55555555555556
"Pelosinus",4,1.55555555555556
"Granulicatella",5,1.54545454545455
"Shuttleworthia",5,1.54545454545455
"Vibrio",5,1.54285714285714
"Desulfotomaculum",3,1.54
"Anaerococcus",5,1.53846153846154
"Chitinophaga",5,1.53846153846154
"Cohnella",3,1.53846153846154
"Caldicellulosiruptor",4,1.52173913043478
"Bacillus",13,1.51724137931034
"Acetoanaerobium",5,1.5
"Acetobacter",9,1.5
"Acholeplasma",4,1.5
"Acinetobacter",10,1.5
"Actinoplanes",6,1.5
"Adlercreutzia",4,1.5
"Aerococcus",5,1.5
"Aeromonas",6,1.5
"Aeromonas",8,1.5
"Aggregatibacter",10,1.5
"Ahrensia",5,1.5
"Alcanivorax",8,1.5
"Algoriphagus",4,1.5
"Alkalibacterium",6,1.5
"Alkaliflexus",3,1.5
"Allochromatium",5,1.5
"Allofustis",6,1.5
"Aminobacterium",7,1.5
"Anaerolinea",10,1.5
"Anaerophaga",5,1.5
"Anaerovibrio",7,1.5
"Anditalea",4,1.5
"Aquimarina",9,1.5
"Arenibacter",6,1.5
"Atopobium",13,1.5
"Azospirillum",8,1.5
"Azospirillum",10,1.5
"Bartonella",4,1.5
"Beauveria",4,1.5
"Bhargavaea",6,1.5
"Bordetella",8,1.5
"Brochothrix",5,1.5
"Calditerrivibrio",3,1.5
"Caloramator",4,1.5
"Campylobacter",10,1.5
"Candidatus Methanoplasma",3,1.5
"Candidatus Methanoplasma",4,1.5
"Candidatus Methanoplasma",6,1.5
"Candidatus Symbiothrix",3,1.5
"Carnobacterium",9,1.5
"Cellulophaga",9,1.5
"Cellvibrio",7,1.5
"Chrysiogenes",4,1.5
"Cohnella",7,1.5
"Coraliomargarita",4,1.5
"Cryptobacterium",4,1.5
"Cyclobacterium",6,1.5
"Cyclobacterium",8,1.5
"Deferrisoma",6,1.5
"Delftia",3,1.5
"Delftia",5,1.5
"Dendrosporobacter",6,1.5
"Desulfatibacillum",6,1.5
"Desulfatibacillum",8,1.5
"Desulfatirhabdium",4,1.5
"Desulfobacca",6,1.5
"Desulfobacter",5,1.5
"Desulfocarbo",6,1.5
"Desulfohalobium",6,1.5
"Desulfonatronum",3,1.5
"Desulfonauticus",4,1.5
"Desulfonauticus",5,1.5
"Desulfotignum",8,1.5
"Desulfurivibrio",5,1.5
"Dethiobacter",4,1.5
"Dethiobacter",5,1.5
"Dethiosulfatarculus",5,1.5
"Dickeya",4,1.5
"Echinicola",6,1.5
"Echinicola",10,1.5
"Edaphobacter",5,1.5
"Elizabethkingia",4,1.5
"Elizabethkingia",9,1.5
"Fermentimonas",5,1.5
"Fermentimonas",6,1.5
"Finegoldia",5,1.5
"Flammeovirga",6,1.5
"Flavobacterium",7,1.5
"Flexithrix",3,1.5
"Gallibacterium",7,1.5
"Gallibacterium",13,1.5
"Gardnerella",8,1.5
"Gemella",8,1.5
"Geminocystis",5,1.5
"Gemmata",8,1.5
"Gillisia",7,1.5
"Gonapodya",5,1.5
"Gorillibacterium",13,1.5
"Halanaerobium",9,1.5
"Haliscomenobacter",3,1.5
"Haliscomenobacter",5,1.5
"Halobacillus",7,1.5
"Herbaspirillum",6,1.5
"Herbaspirillum",8,1.5
"Jejuia",6,1.5
"Jeotgalibacillus",6,1.5
"Jiangella",4,1.5
"Jiangella",10,1.5
"Kallipyga",9,1.5
"Kluyvera",7,1.5
"Kluyvera",8,1.5
"Kouleothrix",4,1.5
"Kriegella",3,1.5
"Kurthia",8,1.5
"Lactococcus",10,1.5
"Lawsonia",5,1.5
"Leptospira",3,1.5
"Leptospira",7,1.5
"Leucobacter",6,1.5
"Lihuaxuella",6,1.5
"Listeria",10,1.5
"Longilinea",6,1.5
"Mesonia",3,1.5
"Mesonia",5,1.5
"Methanomassiliicoccus",4,1.5
"Methanomassiliicoccus",13,1.5
"Methanosarcina",8,1.5
"Methylococcus",6,1.5
"Microbacterium",5,1.5
"Mogibacterium",13,1.5
"Moorella",7,1.5
"Morganella",4,1.5
"Morganella",5,1.5
"Mucilaginibacter",7,1.5
"Mucilaginibacter",13,1.5
"Mycobacterium",5,1.5
"Myroides",4,1.5
"Natronincola",9,1.5
"Nonlabens",6,1.5
"Nonlabens",8,1.5
"Ochrobactrum",5,1.5
"Olivibacter",5,1.5
"Opitutus",6,1.5
"Ornithinibacillus",3,1.5
"Paraclostridium",8,1.5
"Paraclostridium",13,1.5
"Parapedobacter",6,1.5
"Parascardovia",4,1.5
"Pasteurella",3,1.5
"Pasteurella",4,1.5
"Pasteurella",9,1.5
"Pedosphaera",4,1.5
"Pelosinus",9,1.5
"Peptococcus",4,1.5
"Peptoniphilus",7,1.5
"Peptostreptococcus",9,1.5
"Petrimonas",5,1.5
"Phi29virus",8,1.5
"Photorhabdus",8,1.5
"Pluralibacter",3,1.5
"Propionispora",13,1.5
"Prosthecochloris",5,1.5
"Pseudoalteromonas",3,1.5
"Pseudoalteromonas",8,1.5
"Psychrilyobacter",4,1.5
"Rhizophagus",4,1.5
"Riemerella",6,1.5
"Rubrobacter",6,1.5
"Rufibacter",4,1.5
"Runella",3,1.5
"Saccharicrinis",5,1.5
"Sediminispirochaeta",10,1.5
"Shuttleworthia",7,1.5
"Shuttleworthia",9,1.5
"Shuttleworthia",13,1.5
"Sinorhizobium",6,1.5
"Sneathia",4,1.5
"Sneathia",5,1.5
"Sphaerochaeta",13,1.5
"Spirochaeta",7,1.5
"Spirochaeta",9,1.5
"Spirochaeta",13,1.5
"Spirosoma",4,1.5
"Spirosoma",6,1.5
"Sporosarcina",7,1.5
"Stenotrophomonas",13,1.5
"Stenoxybacter",6,1.5
"Succinivibrio",3,1.5
"Sulfurovum",6,1.5
"Synergistes",10,1.5
"Syntrophomonas",3,1.5
"Syntrophomonas",9,1.5
"Syntrophothermus",4,1.5
"Tamlana",5,1.5
"Terrisporobacter",7,1.5
"Thermoactinomyces",4,1.5
"Thermoactinomyces",5,1.5
"Thermoanaerobacterium",5,1.5
"Thermobaculum",6,1.5
"Thermobrachium",6,1.5
"Thermophagus",4,1.5
"Thermovirga",4,1.5
"Winogradskyella",3,1.5
"Xenorhabdus",4,1.5
"Paenibacillus",3,1.48329048843188
"Lysinibacillus",4,1.48
"Alkaliphilus",3,1.47619047619048
"Sphingobacterium",5,1.46666666666667
"Enterobacter",4,1.46153846153846
"Amphibacillus",5,1.44444444444444
"Draconibacterium",3,1.44444444444444
"Stenotrophomonas",4,1.44444444444444
"Centipeda",4,1.42857142857143
"Flavobacterium",13,1.42857142857143
"Jiangella",5,1.42857142857143
"Proteocatella",4,1.42857142857143
"Syntrophomonas",4,1.42857142857143
"Thermosinus",4,1.42857142857143
"Atopobium",3,1.41666666666667
"Cohnella",4,1.41666666666667
"Mitsuokella",3,1.41666666666667
"Mycoplasma",3,1.41176470588235
"Paenibacillus",13,1.41025641025641
"Actinobacillus",5,1.4
"Amphibacillus",6,1.4
"Anaerolinea",5,1.4
"Aneurinibacillus",6,1.4
"Brachyspira",9,1.4
"Caldicellulosiruptor",10,1.4
"Capnocytophaga",6,1.4
"Chitinophaga",4,1.4
"Desulfococcus",4,1.4
"Desulfotomaculum",13,1.4
"Draconibacterium",4,1.4
"Effusibacillus",3,1.4
"Enterobacter",5,1.4
"Epulopiscium",4,1.4
"Gillisia",5,1.4
"Kluyvera",5,1.4
"Methanosarcina",6,1.4
"Oceanobacillus",6,1.4
"Parachlamydia",5,1.4
"Parvimonas",6,1.4
"Planomicrobium",4,1.4
"Propionispora",6,1.4
"Riemerella",5,1.4
"Sphingobacterium",10,1.4
"Sporosarcina",3,1.4
"Streptobacillus",5,1.4
"Succiniclasticum",5,1.4
"Chitinophaga",3,1.38461538461538
"Methanosarcina",3,1.38461538461538
"Bacillus",3,1.38152610441767
"Bacillus",7,1.38
"Bacillus",4,1.37606837606838
"Alloscardovia",3,1.375
"Aneurinibacillus",4,1.375
"Bulleidia",4,1.375
"Geobacter",6,1.375
"Leptospira",6,1.375
"Ornithobacterium",3,1.375
"Pelobacter",4,1.375
"Methanosarcina",4,1.36363636363636
"Acinetobacter",3,1.35
"Actinopolymorpha",6,1.33333333333333
"Ahrensia",3,1.33333333333333
"Alkalibacterium",4,1.33333333333333
"Alkalibacterium",5,1.33333333333333
"Alkaliflexus",5,1.33333333333333
"Amphibacillus",3,1.33333333333333
"Amphibacillus",4,1.33333333333333
"Anaerobiospirillum",4,1.33333333333333
"Anaerococcus",7,1.33333333333333
"Anaerococcus",10,1.33333333333333
"Aquimarina",8,1.33333333333333
"Arenibacter",5,1.33333333333333
"Beauveria",6,1.33333333333333
"Beggiatoa",4,1.33333333333333
"Bulleidia",5,1.33333333333333
"Burkholderia",7,1.33333333333333
"Caldicellulosiruptor",5,1.33333333333333
"Caloramator",10,1.33333333333333
"Candidatus Entotheonella",6,1.33333333333333
"Candidatus Izimaplasma",5,1.33333333333333
"Candidatus Phaeomarinobacter",6,1.33333333333333
"Capnocytophaga",10,1.33333333333333
"Cellulophaga",5,1.33333333333333
"Cellvibrio",5,1.33333333333333
"Cetobacterium",6,1.33333333333333
"Chitinophaga",6,1.33333333333333
"Chlorobium",6,1.33333333333333
"Chryseobacterium",10,1.33333333333333
"Clostridiisalibacter",4,1.33333333333333
"Defluviitoga",5,1.33333333333333
"Dendrosporobacter",3,1.33333333333333
"Dendrosporobacter",5,1.33333333333333
"Denitrobacterium",6,1.33333333333333
"Desulfoluna",5,1.33333333333333
"Desulforegula",6,1.33333333333333
"Desulfotignum",6,1.33333333333333
"Desulfotomaculum",10,1.33333333333333
"Dethiosulfovibrio",4,1.33333333333333
"Echinicola",3,1.33333333333333
"Effusibacillus",6,1.33333333333333
"Endomicrobium",5,1.33333333333333
"Enorma",5,1.33333333333333
"Enterorhabdus",5,1.33333333333333
"Fermentimonas",4,1.33333333333333
"Filifactor",3,1.33333333333333
"Filimonas",4,1.33333333333333
"Finegoldia",3,1.33333333333333
"Flammeovirga",8,1.33333333333333
"Flexibacter",5,1.33333333333333
