"genus","age","avg_abundance"
"Flexithrix",5,1.33333333333333
"Fontibacillus",4,1.33333333333333
"Gemella",6,1.33333333333333
"Geobacillus",4,1.33333333333333
"Geobacillus",8,1.33333333333333
"Geofilum",5,1.33333333333333
"Gordonibacter",6,1.33333333333333
"Gottschalkia",6,1.33333333333333
"Halomonas",4,1.33333333333333
"Halomonas",8,1.33333333333333
"Hymenobacter",5,1.33333333333333
"Hymenobacter",8,1.33333333333333
"Kouleothrix",3,1.33333333333333
"Ktedonobacter",6,1.33333333333333
"Leadbetterella",5,1.33333333333333
"Leptospira",5,1.33333333333333
"Leptotrichia",5,1.33333333333333
"Leptotrichia",6,1.33333333333333
"Methanoculleus",6,1.33333333333333
"Mitsuokella",9,1.33333333333333
"Mogibacterium",7,1.33333333333333
"Moorella",4,1.33333333333333
"Myroides",8,1.33333333333333
"Niastella",6,1.33333333333333
"Parachlamydia",3,1.33333333333333
"Parachlamydia",4,1.33333333333333
"Pedobacter",8,1.33333333333333
"Petrimonas",6,1.33333333333333
"Planomicrobium",3,1.33333333333333
"Pluralibacter",5,1.33333333333333
"Pseudoalteromonas",4,1.33333333333333
"Pseudoalteromonas",5,1.33333333333333
"Pseudosphingobacterium",5,1.33333333333333
"Runella",4,1.33333333333333
"Sebaldella",6,1.33333333333333
"Slackia",3,1.33333333333333
"Slackia",7,1.33333333333333
"Smithella",6,1.33333333333333
"Sphaerobacter",5,1.33333333333333
"Sphingobacterium",9,1.33333333333333
"Syntrophaceticus",6,1.33333333333333
"Tenacibaculum",4,1.33333333333333
"Thermobacillus",4,1.33333333333333
"Thermosipho",5,1.33333333333333
"Tindallia",4,1.33333333333333
"Tolypothrix",6,1.33333333333333
"Trueperella",6,1.33333333333333
"Tumebacillus",5,1.33333333333333
"Caldicellulosiruptor",3,1.31818181818182
"Aeromonas",3,1.3125
"Aeromonas",4,1.3125
"Flavobacterium",5,1.30555555555556
"Gallibacterium",5,1.3
"Chryseobacterium",8,1.28571428571429
"Denitrobacterium",4,1.28571428571429
"Dethiobacter",3,1.28571428571429
"Halanaerobium",5,1.28571428571429
"Herbaspirillum",5,1.28571428571429
"Murdochiella",4,1.28571428571429
"Paludibacter",5,1.28571428571429
"Pelobacter",5,1.28571428571429
"Planomicrobium",5,1.28571428571429
"Polaribacter",5,1.28571428571429
"Pontibacter",5,1.28571428571429
"Sporolactobacillus",5,1.28571428571429
"Thermoanaerobacterium",6,1.28571428571429
"Fusobacterium",13,1.27272727272727
"Methanosarcina",5,1.27272727272727
"Moorella",3,1.27272727272727
"Carnobacterium",4,1.26666666666667
"Chryseobacterium",3,1.26666666666667
"Pedobacter",3,1.26666666666667
"Acetobacterium",9,1.25
"Acinetobacter",7,1.25
"Alloscardovia",6,1.25
"Beauveria",5,1.25
"Bhargavaea",5,1.25
"Bordetella",4,1.25
"Brachyspira",7,1.25
"Bradyrhizobium",5,1.25
"Brevibacillus",7,1.25
"Candidatus Entotheonella",3,1.25
"Candidatus Izimaplasma",4,1.25
"Capnocytophaga",9,1.25
"Carnobacterium",3,1.25
"Comamonas",3,1.25
"Denitrobacterium",5,1.25
"Desulfococcus",5,1.25
"Desulfosarcina",6,1.25
"Enterocytozoon",3,1.25
"Erysipelothrix",4,1.25
"Erysipelothrix",5,1.25
"Flavihumibacter",5,1.25
"Fontibacillus",5,1.25
"Gemmata",6,1.25
"Geobacillus",3,1.25
"Geobacter",4,1.25
"Gillisia",3,1.25
"Gramella",4,1.25
"Halanaerobium",4,1.25
"Helcococcus",5,1.25
"Kaistia",5,1.25
"Lihuaxuella",4,1.25
"Marinifilum",5,1.25
"Myroides",6,1.25
"Nitrosospira",3,1.25
"Nonlabens",5,1.25
"Paenibacillus",9,1.25
"Paludibacter",4,1.25
"Paraclostridium",3,1.25
"Paraclostridium",6,1.25
"Peptococcus",5,1.25
"Photobacterium",4,1.25
"Polaribacter",4,1.25
"Polaribacter",8,1.25
"Prosthecochloris",4,1.25
"Pseudomonas",7,1.25
"Rhodopirellula",6,1.25
"Rubrobacter",4,1.25
"Shewanella",6,1.25
"Slackia",8,1.25
"Streptobacillus",3,1.25
"Sulfurovum",5,1.25
"Tenacibaculum",8,1.25
"Thermoanaerobacterium",4,1.25
"Thiomargarita",5,1.25
"Tumebacillus",3,1.25
"Vibrio",10,1.25
"Pseudomonas",4,1.24242424242424
"Chryseobacterium",5,1.23529411764706
"Propionispira",3,1.23076923076923
"Fictibacillus",4,1.22222222222222
"Gottschalkia",4,1.22222222222222
"Kluyvera",4,1.22222222222222
"Parvimonas",3,1.22222222222222
"Spirochaeta",3,1.22222222222222
"Stenotrophomonas",3,1.22222222222222
"Lysinibacillus",3,1.21739130434783
"Dyadobacter",5,1.21428571428571
"Caldicellulosiruptor",6,1.21052631578947
"Actinobacillus",3,1.2
"Actinobacillus",4,1.2
"Aerococcus",3,1.2
"Alicyclobacillus",8,1.2
"Atopobium",6,1.2
"Beauveria",3,1.2
"Burkholderia",8,1.2
"Caldicellulosiruptor",7,1.2
"Carnobacterium",6,1.2
"Cellvibrio",3,1.2
"Cetobacterium",4,1.2
"Chryseobacterium",4,1.2
"Chrysiogenes",3,1.2
"Denitrobacterium",3,1.2
"Facklamia",5,1.2
"Filifactor",4,1.2
"Halanaerobium",3,1.2
"Halobacillus",5,1.2
"Jeotgalibacillus",5,1.2
"Lysinibacillus",8,1.2
"Methylobacter",3,1.2
"Methylobacter",4,1.2
"Microcystis",4,1.2
"Mogibacterium",4,1.2
"Mucilaginibacter",5,1.2
"Mucilaginibacter",6,1.2
"Neisseria",8,1.2
"Olsenella",13,1.2
"Paludibacter",3,1.2
"Paraclostridium",4,1.2
"Polaribacter",6,1.2
"Pseudoalteromonas",6,1.2
"Pseudomonas",10,1.2
"Slackia",10,1.2
"Sporolactobacillus",3,1.2
"Tamlana",3,1.2
"Vibrio",8,1.2
"Bacillus",10,1.19148936170213
"Brevibacillus",3,1.18518518518519
"Alicyclobacillus",6,1.18181818181818
"Dyadobacter",3,1.18181818181818
"Gemella",5,1.18181818181818
"Herbaspirillum",4,1.18181818181818
"Methanobrevibacter",4,1.18181818181818
"Sporosarcina",5,1.18181818181818
"Flavobacterium",6,1.175
"Acinetobacter",8,1.16666666666667
"Burkholderia",5,1.16666666666667
"Desulfobulbus",4,1.16666666666667
"Exiguobacterium",4,1.16666666666667
"Facklamia",3,1.16666666666667
"Facklamia",4,1.16666666666667
"Fictibacillus",5,1.16666666666667
"Flavobacterium",10,1.16666666666667
"Geobacter",5,1.16666666666667
"Myroides",5,1.16666666666667
"Oceanobacillus",3,1.16666666666667
"Pedobacter",6,1.16666666666667
"Pseudomonas",9,1.16666666666667
"Ruminobacter",5,1.16666666666667
"Spirochaeta",4,1.16666666666667
"Stenotrophomonas",6,1.16666666666667
"Thermosinus",3,1.16666666666667
"Yersinia",5,1.16666666666667
"Pedobacter",5,1.15625
"Capnocytophaga",4,1.14814814814815
"Vibrio",3,1.14814814814815
"Alicyclobacillus",5,1.14285714285714
"Flavobacterium",3,1.14285714285714
"Gallibacterium",6,1.14285714285714
"Geobacillus",5,1.14285714285714
"Helicobacter",5,1.14285714285714
"Jiangella",3,1.14285714285714
"Neisseria",4,1.14285714285714
"Niabella",4,1.14285714285714
"Paraclostridium",5,1.14285714285714
"Photobacterium",5,1.14285714285714
"Spirochaeta",6,1.14285714285714
"Thermoanaerobacter",5,1.14285714285714
"Vibrio",9,1.14285714285714
"Alicyclobacillus",3,1.125
"Bulleidia",3,1.125
"Enterorhabdus",3,1.125
"Flammeovirga",3,1.125
"Flavobacterium",9,1.125
"Mycobacterium",4,1.125
"Pantoea",4,1.125
"Paraburkholderia",4,1.125
"Pedobacter",9,1.125
"Pedobacter",10,1.125
"Pontibacillus",4,1.125
"Brevibacillus",4,1.11764705882353
"Mucilaginibacter",4,1.11764705882353
"Bordetella",3,1.11111111111111
"Gracilibacillus",5,1.11111111111111
"Leptospira",4,1.11111111111111
"Pseudomonas",8,1.11111111111111
"Trichococcus",5,1.11111111111111
"Herbaspirillum",3,1.1
"Lysinibacillus",5,1.1
"Pseudomonas",5,1.1
"Vibrio",4,1.09677419354839
"Carnobacterium",5,1.0952380952381
"Flavobacterium",4,1.0952380952381
"Aquimarina",3,1.09090909090909
"Leptotrichia",3,1.09090909090909
"Sphingobacterium",3,1.09090909090909
"Pseudomonas",3,1.08571428571429
"Chryseobacterium",6,1.08333333333333
"Citrobacter",4,1.08333333333333
"Gallibacterium",4,1.08333333333333
"Leptotrichia",4,1.08333333333333
"Mucilaginibacter",3,1.08333333333333
"Capnocytophaga",5,1.06666666666667
"Anaerococcus",3,1.05882352941176
"Vibrio",6,1.05555555555556
"Pseudomonas",6,1.04545454545455
"Absidia",3,1
"Absidia",4,1
"Absidia",5,1
"Absidia",8,1
"Absidia",10,1
"Acaryochloris",4,1
"Acaryochloris",5,1
"Acetoanaerobium",3,1
"Acetoanaerobium",4,1
"Acetoanaerobium",6,1
"Acetoanaerobium",7,1
"Acetoanaerobium",8,1
"Acetoanaerobium",10,1
"Acetoanaerobium",13,1
"Acetobacter",3,1
"Acetobacter",5,1
"Acetobacter",7,1
"Acetobacter",10,1
"Acetobacter",13,1
"Acetomicrobium",3,1
"Acetomicrobium",4,1
"Acetomicrobium",5,1
"Acetomicrobium",6,1
"Acetomicrobium",8,1
"Acetomicrobium",9,1
"Acetomicrobium",10,1
"Acholeplasma",7,1
"Acholeplasma",9,1
"Acholeplasma",13,1
"Achromatium",4,1
"Achromatium",5,1
"Achromobacter",3,1
"Achromobacter",4,1
"Achromobacter",5,1
"Achromobacter",6,1
"Achromobacter",7,1
"Achromobacter",9,1
"Achromobacter",10,1
"Achromobacter",13,1
"Acidibacillus",5,1
"Acidibacillus",6,1
"Acidiferrobacter",4,1
"Acidiferrobacter",5,1
"Acidiphilium",9,1
"Acidiphilium",13,1
"Acidiplasma",3,1
"Acidiplasma",4,1
"Acidiplasma",5,1
"Acidiplasma",6,1
"Acidiplasma",7,1
"Acidiplasma",8,1
"Acidiplasma",10,1
"Acidithiobacillus",6,1
"Acidithiobacillus",8,1
"Acidobacterium",6,1
"Acidovorax",4,1
"Acidovorax",5,1
"Acidovorax",6,1
"Acidovorax",7,1
"Acidovorax",8,1
"Acidovorax",9,1
"Aciduliprofundum",6,1
"Acinetobacter",4,1
"Acinetobacter",5,1
"Acinetobacter",6,1
"Acinetobacter",9,1
"Acinetobacter",13,1
"Actinobacillus",6,1
"Actinobacillus",7,1
"Actinobacillus",8,1
"Actinobacillus",9,1
"Actinomadura",3,1
"Actinomadura",4,1
"Actinomadura",5,1
"Actinomyces",3,1
"Actinomyces",4,1
"Actinomyces",5,1
"Actinomyces",6,1
"Actinomyces",7,1
"Actinomyces",8,1
"Actinomyces",9,1
"Actinomyces",10,1
"Actinomyces",13,1
"Actinomycetospora",9,1
"Actinomycetospora",10,1
"Actinomycetospora",13,1
"Actinoplanes",9,1
"Actinopolymorpha",3,1
"Actinopolymorpha",4,1
"Actinopolymorpha",10,1
"Actinotignum",6,1
"Adhaeribacter",3,1
"Adhaeribacter",4,1
"Adhaeribacter",6,1
"Adhaeribacter",9,1
"Adhaeribacter",13,1
"Adlercreutzia",3,1
"Advenella",3,1
"Advenella",5,1
"Advenella",9,1
"Aequorivita",4,1
"Aequorivita",13,1
"Aeribacillus",3,1
"Aeribacillus",4,1
"Aeribacillus",5,1
"Aeribacillus",7,1
"Aerococcus",4,1
"Aerococcus",8,1
"Aerococcus",9,1
"Aerococcus",13,1
"Aeromonas",5,1
"Aeromonas",7,1
"Aestuariivita",5,1
"Aggregatibacter",3,1
"Aggregatibacter",5,1
"Aggregatibacter",6,1
"Aggregatibacter",9,1
"Agrobacterium",4,1
"Agrobacterium",5,1
"Agrobacterium",6,1
"Agrobacterium",7,1
"Agrobacterium",8,1
"Agrobacterium",9,1
"Agrobacterium",13,1
"Agrococcus",3,1
"Agrococcus",4,1
"Agrococcus",5,1
"Agrococcus",6,1
"Agrococcus",9,1
"Agromyces",6,1
"Agromyces",8,1
"Ahrensia",9,1
"Ahrensia",13,1
"Alcanivorax",3,1
"Alcanivorax",4,1
"Alcanivorax",5,1
"Algibacter",3,1
"Algibacter",4,1
"Algibacter",8,1
"Algoriphagus",3,1
"Algoriphagus",5,1
"Algoriphagus",6,1
"Algoriphagus",7,1
"Alicyclobacillus",4,1
"Alicyclobacillus",7,1
"Alicyclobacillus",9,1
"Alicyclobacillus",10,1
"Alicyclobacillus",13,1
"Aliiglaciecola",4,1
"Aliiglaciecola",5,1
"Aliiglaciecola",9,1
"Aliihoeflea",3,1
"Aliihoeflea",4,1
"Aliihoeflea",9,1
"Aliivibrio",3,1
"Aliivibrio",4,1
"Aliivibrio",5,1
"Aliivibrio",8,1
"Aliivibrio",13,1
"Alishewanella",3,1
"Alishewanella",4,1
"Alishewanella",5,1
"Alishewanella",7,1
"Alishewanella",9,1
"Alishewanella",13,1
"Alkalibacterium",3,1
"Alkalibacterium",8,1
"Alkaliflexus",4,1
"Alkaliflexus",6,1
"Alkaliflexus",10,1
"Alkaliflexus",13,1
"Alkalimonas",7,1
"Alkaliphilus",13,1
"Alkanindiges",8,1
"Allobaculum",10,1
"Allochromatium",6,1
"Allochromatium",8,1
"Allochromatium",9,1
"Allochromatium",13,1
"Allofustis",3,1
"Allofustis",4,1
"Allofustis",5,1
"Allofustis",9,1
"Alloiococcus",8,1
"Allomyces",10,1
"Alloprevotella",7,1
"Alteromonas",3,1
"Alteromonas",8,1
"Alysiella",4,1
"Alysiella",6,1
"Aminiphilus",3,1
"Aminiphilus",5,1
"Aminiphilus",7,1
"Aminiphilus",10,1
"Aminobacterium",3,1
"Aminobacterium",4,1
"Aminobacterium",5,1
"Aminobacterium",10,1
"Amphibacillus",7,1
"Amphibacillus",9,1
"Amycolatopsis",6,1
"Anabaena",3,1
"Anabaena",4,1
"Anaeroarcus",3,1
"Anaeroarcus",7,1
"Anaerobiospirillum",5,1
"Anaerobiospirillum",7,1
"Anaerobiospirillum",10,1
"Anaerobranca",4,1
"Anaerobranca",5,1
"Anaerobranca",7,1
"Anaerobranca",8,1
"Anaerobranca",10,1
"Anaerococcus",4,1
"Anaerococcus",6,1
"Anaerococcus",8,1
"Anaerococcus",13,1
"Anaerocolumna",3,1
"Anaerocolumna",5,1
"Anaerofustis",13,1
"Anaeroglobus",6,1
"Anaeroglobus",10,1
"Anaeroglobus",13,1
"Anaerolinea",8,1
"Anaeromusa",4,1
"Anaeromusa",10,1
"Anaeromyxobacter",6,1
"Anaeromyxobacter",8,1
"Anaerophaga",3,1
"Anaerophaga",6,1
"Anaerophaga",9,1
"Anaerophaga",10,1
"Anaerosporomusa",3,1
"Anaerosporomusa",10,1
"Anaerosporomusa",13,1
"Anaerovibrio",9,1
"Anditalea",3,1
"Anditalea",5,1
"Anditalea",13,1
"Aneurinibacillus",8,1
"Aneurinibacillus",9,1
"Aneurinibacillus",10,1
"Aneurinibacillus",13,1
"Anncaliia",3,1
"Anncaliia",4,1
"Anncaliia",6,1
"Anoxybacillus",3,1
"Anoxybacillus",4,1
"Anoxybacillus",5,1
"Anoxybacillus",6,1
"Anoxybacillus",7,1
"Anoxybacillus",13,1
"Aphanizomenon",4,1
"Apibacter",4,1
"Apibacter",5,1
"Apibacter",6,1
"Apibacter",10,1
"Apibacter",13,1
"Aquimarina",4,1
"Aquimarina",5,1
"Aquimarina",6,1
"Aquimarina",7,1
"Aquimarina",10,1
"Aquimarina",13,1
"Arachidicoccus",3,1
"Arachidicoccus",4,1
"Arachidicoccus",5,1
"Arachidicoccus",6,1
"Arcanobacterium",4,1
"Arcobacter",3,1
"Arcobacter",4,1
"Arcobacter",5,1
"Arcobacter",6,1
"Arcobacter",7,1
"Arcobacter",8,1
"Arcobacter",9,1
"Arcobacter",10,1
"Arcobacter",13,1
"Arcticibacter",3,1
"Arcticibacter",4,1
"Arcticibacter",5,1
"Arcticibacter",6,1
"Arcticibacter",9,1
"Arcticibacter",10,1
"Ardenticatena",5,1
"Arenibacter",3,1
"Arenibacter",4,1
"Arenibacter",7,1
"Arhodomonas",6,1
"Arthrobacter",3,1
"Arthrobacter",4,1
"Arthrobacter",5,1
"Arthrobacter",6,1
"Arthrobacter",7,1
"Arthrobacter",8,1
"Arthrobacter",9,1
"Arthrobacter",10,1
"Atopobium",7,1
"Atopobium",10,1
"Atopococcus",3,1
"Atopococcus",4,1
"Atopococcus",5,1
"Atopococcus",6,1
"Atopococcus",8,1
"Aureimonas",5,1
"Austwickia",5,1
"Austwickia",7,1
"Azoarcus",5,1
"Azoarcus",6,1
"Azohydromonas",5,1
"Azonexus",4,1
"Azonexus",6,1
"Azonexus",8,1
"Azospira",3,1
"Azospira",4,1
"Azospira",5,1
"Azospira",6,1
"Azospira",7,1
"Azospira",8,1
"Azospira",10,1
"Azotobacter",4,1
"Azotobacter",8,1
"Azotobacter",9,1
"Bacteriovorax",4,1
"Bacteriovorax",5,1
"Badnavirus",4,1
"Balneola",3,1
"Balneola",4,1
"Balneola",5,1
"Balneola",7,1
"Balneola",10,1
"Bartonella",3,1
"Bartonella",5,1
"Bartonella",10,1
"Batrachochytrium",5,1
"Bavariicoccus",3,1
"Bavariicoccus",8,1
"Bc431virus",3,1
"Bc431virus",5,1
"Bc431virus",6,1
"Bc431virus",7,1
"Bdellovibrio",6,1
"Bdellovibrio",8,1
"Beauveria",9,1
"Beauveria",10,1
"Beggiatoa",5,1
"Beggiatoa",6,1
"Bellilinea",5,1
"Bellilinea",6,1
"Bellilinea",7,1
"Bergeriella",4,1
"Bergeyella",6,1
"Bergeyella",8,1
"Betaentomopoxvirus",10,1
"Beutenbergia",5,1
"Bhargavaea",3,1
"Bhargavaea",4,1
"Bhargavaea",9,1
"Bhargavaea",10,1
"Bibersteinia",3,1
"Bibersteinia",4,1
"Bibersteinia",6,1
"Bibersteinia",10,1
"Bizionia",4,1
"Bizionia",5,1
"Bizionia",9,1
"Blastopirellula",8,1
"Bordetella",5,1
"Bordetella",6,1
"Bordetella",7,1
"Bordetella",9,1
"Bordetella",10,1
"Bordetella",13,1
"Bosea",3,1
"Bosea",4,1
"Bosea",5,1
"Bosea",6,1
"Bosea",7,1
"Bosea",8,1
"Bosea",10,1
"Brachymonas",8,1
"Brachyspira",10,1
"Bradyrhizobium",3,1
"Bradyrhizobium",4,1
"Bradyrhizobium",6,1
"Bradyrhizobium",10,1
"Brevibacterium",3,1
"Brevundimonas",8,1
"Brevundimonas",9,1
"Brochothrix",4,1
"Brochothrix",7,1
"Brochothrix",8,1
"Bulleidia",6,1
"Bulleidia",7,1
"Bulleidia",8,1
"Bulleidia",9,1
"Bulleidia",13,1
"Burkholderia",3,1
"Burkholderia",4,1
"Burkholderia",6,1
"Burkholderia",9,1
"Burkholderia",10,1
"Caballeronia",3,1
"Caedibacter",5,1
"Caenispirillum",3,1
"Caenispirillum",4,1
"Caenispirillum",5,1
"Caenispirillum",8,1
"Caldalkalibacillus",5,1
"Caldalkalibacillus",6,1
"Caldalkalibacillus",8,1
"Caldalkalibacillus",13,1
"Caldanaerobacter",3,1
"Caldanaerobacter",4,1
"Caldanaerobacter",5,1
"Caldanaerobacter",6,1
"Caldanaerobacter",10,1
"Caldibacillus",6,1
"Caldibacillus",9,1
"Caldicellulosiruptor",9,1
"Caldicellulosiruptor",13,1
"Caldisalinibacter",13,1
"Calditerricola",3,1
"Calditerricola",4,1
"Calditerricola",5,1
"Calditerricola",6,1
"Calditerricola",9,1
"Calditerricola",13,1
"Calditerrivibrio",4,1
"Calditerrivibrio",5,1
"Calditerrivibrio",6,1
"Caldithrix",3,1
"Caldithrix",4,1
"Caldithrix",5,1
"Caldithrix",6,1
"Caloramator",9,1
"Caloranaerobacter",7,1
"Calothrix",3,1
"Calothrix",4,1
"Calothrix",5,1
"Calothrix",6,1
"Campylobacter",9,1
"Campylobacter",13,1
"Candidatus Accumulibacter",3,1
"Candidatus Accumulibacter",4,1
"Candidatus Accumulibacter",5,1
"Candidatus Accumulibacter",6,1
"Candidatus Accumulibacter",8,1
"Candidatus Accumulibacter",9,1
"Candidatus Accumulibacter",10,1
"Candidatus Amoebophilus",3,1
"Candidatus Amoebophilus",8,1
"Candidatus Amoebophilus",9,1
"Candidatus Aquiluna",5,1
"Candidatus Arthromitus",3,1
"Candidatus Arthromitus",4,1
"Candidatus Arthromitus",5,1
"Candidatus Arthromitus",6,1
"Candidatus Arthromitus",7,1
"Candidatus Atelocyanobacterium",4,1
"Candidatus Atelocyanobacterium",5,1
"Candidatus Brocadia",3,1
"Candidatus Brocadia",4,1
"Candidatus Brocadia",5,1
"Candidatus Brocadia",6,1
"Candidatus Brocadia",7,1
"Candidatus Brocadia",8,1
"Candidatus Cloacimonas",5,1
"Candidatus Cloacimonas",6,1
"Candidatus Cloacimonas",8,1
"Candidatus Desulfofervidus",5,1
"Candidatus Endobugula",9,1
"Candidatus Entotheonella",4,1
"Candidatus Entotheonella",5,1
"Candidatus Entotheonella",7,1
"Candidatus Entotheonella",8,1
"Candidatus Entotheonella",9,1
"Candidatus Entotheonella",13,1
"Candidatus Izimaplasma",3,1
"Candidatus Izimaplasma",8,1
"Candidatus Izimaplasma",9,1
"Candidatus Izimaplasma",10,1
"Candidatus Jettenia",3,1
"Candidatus Jettenia",5,1
"Candidatus Jettenia",7,1
"Candidatus Jettenia",8,1
"Candidatus Jidaibacter",4,1
"Candidatus Koribacter",4,1
"Candidatus Kryptonium",3,1
"Candidatus Kryptonium",5,1
"Candidatus Kryptonium",6,1
"Candidatus Kryptonium",9,1
"Candidatus Kuenenia",4,1
"Candidatus Kuenenia",5,1
"Candidatus Kuenenia",6,1
"Candidatus Kuenenia",7,1
"Candidatus Kuenenia",9,1
"Candidatus Kuenenia",10,1
"Candidatus Magnetobacterium",3,1
"Candidatus Magnetobacterium",5,1
"Candidatus Magnetobacterium",6,1
"Candidatus Magnetoglobus",3,1
"Candidatus Magnetoglobus",4,1
"Candidatus Magnetoglobus",5,1
"Candidatus Magnetomorum",4,1
"Candidatus Magnetomorum",6,1
"Candidatus Magnetomorum",8,1
"Candidatus Marispirochaeta",9,1
"Candidatus Marithrix",6,1
"Candidatus Methanomethylophilus",4,1
"Candidatus Methanomethylophilus",5,1
"Candidatus Methanomethylophilus",6,1
"Candidatus Methanomethylophilus",8,1
"Candidatus Methanomethylophilus",9,1
"Candidatus Methanoperedens",3,1
"Candidatus Methanoperedens",4,1
"Candidatus Methanoperedens",5,1
"Candidatus Methanoperedens",6,1
"Candidatus Methanoperedens",8,1
"Candidatus Methanoperedens",10,1
"Candidatus Methanoperedens",13,1
"Candidatus Odyssella",4,1
"Candidatus Pelagibacter",5,1
"Candidatus Phaeomarinobacter",3,1
"Candidatus Phaeomarinobacter",4,1
"Candidatus Phaeomarinobacter",5,1
"Candidatus Phaeomarinobacter",7,1
"Candidatus Phaeomarinobacter",8,1
"Candidatus Phaeomarinobacter",9,1
"Candidatus Profftella",3,1
"Candidatus Profftella",4,1
"Candidatus Profftella",6,1
"Candidatus Profftella",7,1
"Candidatus Scalindua",3,1
"Candidatus Scalindua",4,1
"Candidatus Scalindua",5,1
"Candidatus Scalindua",6,1
"Candidatus Scalindua",8,1
"Candidatus Scalindua",9,1
"Candidatus Schmidhempelia",5,1
"Candidatus Schmidhempelia",8,1
"Candidatus Solibacter",6,1
"Candidatus Solibacter",9,1
"Candidatus Symbiobacter",5,1
"Candidatus Symbiothrix",4,1
"Candidatus Symbiothrix",8,1
"Candidatus Symbiothrix",9,1
"Capnocytophaga",3,1
"Capnocytophaga",7,1
"Capnocytophaga",8,1
"Capnocytophaga",13,1
"Carboxydothermus",3,1
"Carboxydothermus",10,1
"Carnobacterium",7,1
"Carnobacterium",8,1
"Carnobacterium",10,1
"Carnobacterium",13,1
"Caryophanon",4,1
"Caryophanon",5,1
"Castellaniella",4,1
"Castellaniella",5,1
"Castellaniella",9,1
"Catabacter",13,1
"Catalinimonas",6,1
"Catelliglobosispora",5,1
"Catelliglobosispora",6,1
"Catenulispora",6,1
"Caulobacter",3,1
"Caulobacter",4,1
"Caulobacter",5,1
"Caulobacter",6,1
"Caulobacter",7,1
"Cba41virus",5,1
"Cecembia",3,1
"Cecembia",4,1
"Cecembia",5,1
"Cecembia",6,1
"Celeribacter",3,1
"Celeribacter",6,1
"Cellulomonas",8,1
"Cellulomonas",10,1
"Cellulophaga",3,1
"Cellulophaga",4,1
"Cellulophaga",6,1
"Cellulophaga",8,1
"Cellulosimicrobium",3,1
"Cellulosimicrobium",5,1
"Cellulosimicrobium",6,1
"Cellulosimicrobium",8,1
"Cellvibrio",4,1
"Cellvibrio",6,1
"Centipeda",7,1
"Centipeda",9,1
"Cesiribacter",6,1
"Cesiribacter",8,1
"Cetobacterium",3,1
"Cetobacterium",5,1
"Chitinilyticum",4,1
"Chitinilyticum",5,1
"Chitinilyticum",6,1
"Chitinispirillum",3,1
"Chitinispirillum",5,1
"Chitinispirillum",7,1
"Chitinispirillum",10,1
"Chitinispirillum",13,1
"Chitinivibrio",5,1
"Chitinivibrio",8,1
"Chitinophaga",7,1
"Chitinophaga",9,1
"Chitinophaga",10,1
"Chitinophaga",13,1
"Chlorobaculum",4,1
"Chlorobaculum",6,1
"Chlorobium",9,1
"Chloroflexus",8,1
"Choanephora",3,1
"Choanephora",4,1
"Chondromyces",3,1
"Chondromyces",4,1
"Chondromyces",5,1
"Chondromyces",6,1
"Chondromyces",8,1
"Chromobacterium",3,1
"Chromobacterium",5,1
"Chryseobacterium",7,1
"Chryseobacterium",9,1
"Chrysiogenes",8,1
"Chthoniobacter",4,1
"Chthonomonas",4,1
"Chthonomonas",5,1
"Citrobacter",3,1
"Citrobacter",5,1
"Citrobacter",6,1
"Citrobacter",7,1
"Citrobacter",8,1
"Citrobacter",9,1
"Citrobacter",10,1
"Citrobacter",13,1
"Cloacibacillus",7,1
"Cloacibacterium",3,1
"Cloacibacterium",4,1
"Cloacibacterium",5,1
"Cloacibacterium",6,1
"Cobetia",3,1
"Cobetia",4,1
"Cobetia",5,1
"Cobetia",6,1
"Colletotrichum",5,1
"Colletotrichum",9,1
"Colletotrichum",10,1
"Collimonas",3,1
"Collimonas",4,1
"Collimonas",5,1
