"genus","age","avg_abundance"
"Collimonas",6,1
"Colwellia",3,1
"Colwellia",4,1
"Colwellia",5,1
"Colwellia",6,1
"Colwellia",9,1
"Colwellia",10,1
"Comamonas",4,1
"Comamonas",6,1
"Comamonas",7,1
"Conexibacter",3,1
"Conexibacter",5,1
"Congregibacter",6,1
"Conidiobolus",3,1
"Conidiobolus",4,1
"Conidiobolus",5,1
"Conidiobolus",6,1
"Conidiobolus",10,1
"Coprothermobacter",3,1
"Coprothermobacter",5,1
"Coprothermobacter",6,1
"Coprothermobacter",7,1
"Coprothermobacter",10,1
"Coraliomargarita",3,1
"Corallococcus",7,1
"Coriobacterium",3,1
"Coriobacterium",6,1
"Corynebacterium",3,1
"Corynebacterium",4,1
"Corynebacterium",5,1
"Corynebacterium",6,1
"Corynebacterium",7,1
"Corynebacterium",8,1
"Corynebacterium",9,1
"Corynebacterium",10,1
"Coxiella",6,1
"Coxiella",8,1
"Crinalium",4,1
"Crinalium",5,1
"Crinalium",6,1
"Crocinitomix",4,1
"Crocinitomix",6,1
"Crocinitomix",9,1
"Crocosphaera",10,1
"Cronobacter",4,1
"Cryptobacterium",3,1
"Cryptobacterium",5,1
"Cryptobacterium",6,1
"Cryptobacterium",7,1
"Cryptobacterium",9,1
"Cryptobacterium",10,1
"Cupriavidus",5,1
"Curtobacterium",3,1
"Curtobacterium",4,1
"Curtobacterium",6,1
"Cyanobacterium",4,1
"Cyanothece",5,1
"Cyanothece",6,1
"Cyanothece",7,1
"Cyclobacterium",3,1
"Cyclobacterium",4,1
"Cyclobacterium",5,1
"Cyclobacterium",7,1
"Cyclobacterium",10,1
"Cyclobacterium",13,1
"Cylindrospermum",4,1
"Cystobacter",3,1
"Cystobacter",5,1
"Cystobacter",6,1
"Cytophaga",4,1
"Cytophaga",6,1
"Cytophaga",10,1
"Deferribacter",6,1
"Deferrisoma",3,1
"Deferrisoma",5,1
"Deferrisoma",8,1
"Deferrisoma",13,1
"Defluviitoga",4,1
"Dehalogenimonas",3,1
"Dehalogenimonas",4,1
"Dehalogenimonas",5,1
"Dehalogenimonas",6,1
"Dehalogenimonas",8,1
"Deinococcus",3,1
"Deinococcus",4,1
"Deinococcus",5,1
"Deinococcus",6,1
"Deinococcus",7,1
"Deinococcus",8,1
"Deinococcus",9,1
"Deinococcus",10,1
"Delftia",6,1
"Dendrosporobacter",4,1
"Dendrosporobacter",8,1
"Dendrosporobacter",10,1
"Denitrobacterium",9,1
"Derxia",4,1
"Derxia",5,1
"Desmospora",5,1
"Desulfarculus",4,1
"Desulfarculus",6,1
"Desulfatibacillum",5,1
"Desulfatibacillum",9,1
"Desulfatiglans",3,1
"Desulfatiglans",4,1
"Desulfatiglans",5,1
"Desulfatirhabdium",8,1
"Desulfatirhabdium",13,1
"Desulfatitalea",4,1
"Desulfatitalea",5,1
"Desulfatitalea",9,1
"Desulfitibacter",8,1
"Desulfitibacter",9,1
"Desulfitibacter",10,1
"Desulfitibacter",13,1
"Desulfobacca",5,1
"Desulfobacca",8,1
"Desulfobacca",9,1
"Desulfobacter",6,1
"Desulfobacter",8,1
"Desulfobacterium",3,1
"Desulfobacterium",5,1
"Desulfobacula",6,1
"Desulfobacula",9,1
"Desulfobacula",10,1
"Desulfobacula",13,1
"Desulfobulbus",3,1
"Desulfobulbus",5,1
"Desulfobulbus",7,1
"Desulfobulbus",13,1
"Desulfocapsa",5,1
"Desulfocarbo",5,1
"Desulfococcus",3,1
"Desulfococcus",9,1
"Desulfococcus",13,1
"Desulfocurvus",4,1
"Desulfocurvus",5,1
"Desulfocurvus",6,1
"Desulfofustis",6,1
"Desulfoluna",3,1
"Desulfoluna",4,1
"Desulfoluna",8,1
"Desulfoluna",9,1
"Desulfoluna",10,1
"Desulfomicrobium",3,1
"Desulfomicrobium",6,1
"Desulfomicrobium",8,1
"Desulfomicrobium",13,1
"Desulfomonile",3,1
"Desulfomonile",4,1
"Desulfomonile",5,1
"Desulfomonile",6,1
"Desulfomonile",7,1
"Desulfomonile",8,1
"Desulfomonile",9,1
"Desulfomonile",10,1
"Desulfomonile",13,1
"Desulfonatronovibrio",3,1
"Desulfonatronovibrio",4,1
"Desulfonatronovibrio",5,1
"Desulfonatronovibrio",6,1
"Desulfonatronum",5,1
"Desulfonatronum",6,1
"Desulfonatronum",9,1
"Desulfonauticus",3,1
"Desulfonauticus",6,1
"Desulforegula",3,1
"Desulforegula",5,1
"Desulforegula",9,1
"Desulforegula",13,1
"Desulforhopalus",4,1
"Desulforhopalus",5,1
"Desulforhopalus",6,1
"Desulforhopalus",7,1
"Desulforhopalus",8,1
"Desulforhopalus",10,1
"Desulfosarcina",4,1
"Desulfosarcina",5,1
"Desulfosarcina",8,1
"Desulfospira",6,1
"Desulfospira",10,1
"Desulfotalea",4,1
"Desulfotalea",5,1
"Desulfotalea",8,1
"Desulfotignum",3,1
"Desulfotignum",4,1
"Desulfotignum",5,1
"Desulfotignum",10,1
"Desulfotignum",13,1
"Desulfovermiculus",6,1
"Desulfovermiculus",8,1
"Desulfovirgula",3,1
"Desulfovirgula",4,1
"Desulfovirgula",8,1
"Desulfovirgula",9,1
"Desulfovirgula",10,1
"Desulfovirgula",13,1
"Desulfuribacillus",4,1
"Desulfuribacillus",5,1
"Desulfuribacillus",6,1
"Desulfuribacillus",8,1
"Desulfuribacillus",9,1
"Desulfuribacillus",10,1
"Desulfurivibrio",3,1
"Desulfurivibrio",4,1
"Desulfurobacterium",3,1
"Desulfurobacterium",4,1
"Desulfurobacterium",6,1
"Desulfurobacterium",8,1
"Desulfurobacterium",10,1
"Desulfuromonas",4,1
"Desulfuromonas",5,1
"Desulfuromusa",3,1
"Desulfuromusa",4,1
"Desulfuromusa",5,1
"Desulfuromusa",6,1
"Desulfuromusa",8,1
"Desulfuromusa",9,1
"Dethiobacter",8,1
"Dethiobacter",10,1
"Dethiobacter",13,1
"Dethiosulfatarculus",4,1
"Dethiosulfatarculus",9,1
"Dethiosulfovibrio",3,1
"Dethiosulfovibrio",5,1
"Dethiosulfovibrio",6,1
"Dethiosulfovibrio",13,1
"Devosia",3,1
"Devosia",4,1
"Devosia",5,1
"Dickeya",3,1
"Dickeya",5,1
"Dickeya",6,1
"Dickeya",9,1
"Dictyoglomus",3,1
"Dictyoglomus",5,1
"Dictyoglomus",6,1
"Dictyoglomus",8,1
"Dictyoglomus",9,1
"Dictyoglomus",13,1
"Diplosphaera",3,1
"Diplosphaera",4,1
"Diplosphaera",5,1
"Diplosphaera",7,1
"Dissulfuribacter",5,1
"Dissulfuribacter",6,1
"Dissulfuribacter",8,1
"Dokdonia",5,1
"Domibacillus",3,1
"Domibacillus",5,1
"Domibacillus",6,1
"Dongia",3,1
"Dongia",4,1
"Dongia",5,1
"Dongia",6,1
"Dongia",8,1
"Dongia",9,1
"Dongia",13,1
"Draconibacterium",7,1
"Draconibacterium",9,1
"Drancourtella",9,1
"Duganella",3,1
"Duganella",4,1
"Duganella",5,1
"Duganella",6,1
"Duganella",8,1
"Duganella",9,1
"Dyadobacter",4,1
"Dyadobacter",6,1
"Dyadobacter",8,1
"Dyadobacter",10,1
"Dysgonomonas",13,1
"Echinicola",5,1
"Edaphobacter",3,1
"Edaphobacter",4,1
"Edaphobacter",6,1
"Edwardsiella",3,1
"Edwardsiella",4,1
"Edwardsiella",5,1
"Edwardsiella",7,1
"Edwardsiella",8,1
"Edwardsiella",9,1
"Effusibacillus",4,1
"Effusibacillus",7,1
"Eggerthia",8,1
"Elizabethkingia",6,1
"Elizabethkingia",7,1
"Elizabethkingia",10,1
"Elstera",3,1
"Elstera",4,1
"Elstera",5,1
"Elstera",6,1
"Elusimicrobium",4,1
"Elusimicrobium",5,1
"Elusimicrobium",6,1
"Empedobacter",5,1
"Empedobacter",13,1
"Emticicia",4,1
"Emticicia",5,1
"Endomicrobium",3,1
"Endomicrobium",4,1
"Endomicrobium",8,1
"Endozoicomonas",5,1
"Endozoicomonas",6,1
"Enorma",3,1
"Enorma",4,1
"Enorma",6,1
"Enorma",7,1
"Enorma",8,1
"Enorma",13,1
"Ensifer",3,1
"Ensifer",4,1
"Ensifer",5,1
"Ensifer",6,1
"Ensifer",7,1
"Ensifer",8,1
"Ensifer",9,1
"Ensifer",10,1
"Ensifer",13,1
"Enterobacter",3,1
"Enterobacter",6,1
"Enterobacter",8,1
"Enterobacter",9,1
"Enterobacter",10,1
"Enterocytozoon",7,1
"Enterocytozoon",9,1
"Enterocytozoon",10,1
"Enterorhabdus",8,1
"Enterorhabdus",9,1
"Enterorhabdus",10,1
"Enterorhabdus",13,1
"Epibacterium",3,1
"Epibacterium",5,1
"Epilithonimonas",4,1
"Epilithonimonas",5,1
"Epilithonimonas",6,1
"Epilithonimonas",7,1
"Epulopiscium",7,1
"Epulopiscium",8,1
"Epulopiscium",9,1
"Eremococcus",3,1
"Eremococcus",4,1
"Eremococcus",5,1
"Erwinia",3,1
"Erwinia",4,1
"Erwinia",5,1
"Erwinia",7,1
"Erysipelothrix",3,1
"Erysipelothrix",9,1
"Erysipelothrix",10,1
"Erythrobacter",3,1
"Erythrobacter",4,1
"Erythrobacter",5,1
"Erythrobacter",6,1
"Erythrobacter",7,1
"Erythrobacter",9,1
"Euryhalocaulis",6,1
"Exiguobacterium",3,1
"Exiguobacterium",5,1
"Exiguobacterium",6,1
"Exiguobacterium",7,1
"Facklamia",6,1
"Facklamia",8,1
"Facklamia",9,1
"Facklamia",10,1
"Faecalibaculum",7,1
"Faecalibaculum",9,1
"Faecalibaculum",13,1
"Faecalicoccus",7,1
"Fermentimonas",3,1
"Fermentimonas",10,1
"Fermentimonas",13,1
"Ferriphaselus",3,1
"Fervidicella",9,1
"Fervidicola",3,1
"Fervidicola",4,1
"Fervidicola",5,1
"Fervidicola",7,1
"Fervidicola",9,1
"Fervidobacterium",4,1
"Fibrella",3,1
"Fibrella",5,1
"Fibrella",9,1
"Fibrisoma",4,1
"Fibrisoma",6,1
"Fibrisoma",10,1
"Fictibacillus",3,1
"Fictibacillus",6,1
"Fictibacillus",7,1
"Fictibacillus",8,1
"Fictibacillus",13,1
"Filifactor",7,1
"Filifactor",13,1
"Filimonas",6,1
"Filimonas",8,1
"Filimonas",9,1
"Fimbriimonas",4,1
"Fimbriimonas",10,1
"Finegoldia",4,1
"Finegoldia",9,1
"Finegoldia",10,1
"Flammeovirga",4,1
"Flammeovirga",5,1
"Flammeovirga",10,1
"Flammeovirga",13,1
"Flavihumibacter",3,1
"Flavihumibacter",4,1
"Flavihumibacter",6,1
"Flaviramulus",4,1
"Flectobacillus",4,1
"Flexibacter",3,1
"Flexibacter",4,1
"Flexibacter",6,1
"Flexibacter",8,1
"Flexithrix",4,1
"Flexithrix",7,1
"Fontibacillus",3,1
"Fontibacillus",6,1
"Fontibacillus",8,1
"Fontibacillus",9,1
"Fontibacillus",10,1
"Fontibacillus",13,1
"Formosa",3,1
"Formosa",4,1
"Formosa",5,1
"Formosa",6,1
"Formosa",8,1
"Formosa",9,1
"Frateuria",4,1
"Frateuria",6,1
"Fusarium",3,1
"Fusarium",4,1
"Fusarium",5,1
"Fusarium",6,1
"Fusarium",8,1
"Fusarium",9,1
"Fusarium",10,1
"Gabonibacter",13,1
"Galbibacter",3,1
"Galbibacter",5,1
"Galbibacter",6,1
"Galbibacter",10,1
"Gallibacterium",3,1
"Gallibacterium",8,1
"Gallibacterium",9,1
"Gallibacterium",10,1
"Gardnerella",10,1
"Gardnerella",13,1
"Gayadomonas",3,1
"Gayadomonas",4,1
"Gayadomonas",5,1
"Gayadomonas",6,1
"Gayadomonas",10,1
"Geitlerinema",4,1
"Geitlerinema",6,1
"Gelatoporia",3,1
"Gelatoporia",4,1
"Gelatoporia",5,1
"Gelatoporia",6,1
"Gelatoporia",8,1
"Gelidibacter",4,1
"Gelidibacter",5,1
"Gelidibacter",6,1
"Gemella",3,1
"Gemella",4,1
"Gemella",9,1
"Gemella",13,1
"Geminocystis",4,1
"Geminocystis",6,1
"Geminocystis",8,1
"Geminocystis",9,1
"Geminocystis",10,1
"Gemmata",3,1
"Gemmata",4,1
"Gemmata",5,1
"Gemmata",10,1
"Gemmobacter",9,1
"Geoalkalibacter",5,1
"Geoalkalibacter",8,1
"Geobacillus",6,1
"Geobacillus",7,1
"Geobacillus",10,1
"Geobacter",3,1
"Geobacter",7,1
"Geobacter",13,1
"Geofilum",3,1
"Geofilum",4,1
"Geofilum",6,1
"Geofilum",8,1
"Geofilum",9,1
"Geopsychrobacter",4,1
"Gilliamella",10,1
"Gillisia",4,1
"Gillisia",6,1
"Gillisia",8,1
"Gillisia",9,1
"Gimesia",6,1
"Glaciecola",6,1
"Glaciecola",8,1
"Globicatella",3,1
"Globicatella",4,1
"Gloeobacter",3,1
"Gloeobacter",4,1
"Gloeobacter",5,1
"Gloeobacter",6,1
"Gloeobacter",7,1
"Gloeobacter",9,1
"Gloeobacter",10,1
"Gloeocapsa",4,1
"Gonapodya",3,1
"Gordonibacter",10,1
"Gottschalkia",9,1
"Gottschalkia",13,1
"Gracilibacillus",3,1
"Gracilibacillus",4,1
"Gracilibacillus",6,1
"Gracilibacillus",8,1
"Gracilibacillus",10,1
"Gracilibacter",10,1
"Gramella",3,1
"Gramella",6,1
"Granulicella",4,1
"Hafnia",5,1
"Hafnia",7,1
"Hafnia",8,1
"Haladaptatus",4,1
"Haladaptatus",5,1
"Haladaptatus",6,1
"Haladaptatus",8,1
"Halanaerobium",6,1
"Halanaerobium",7,1
"Haliscomenobacter",4,1
"Haliscomenobacter",6,1
"Hallella",3,1
"Hallella",4,1
"Hallella",9,1
"Halobacillus",3,1
"Halobacillus",4,1
"Halobacillus",6,1
"Halobacillus",8,1
"Halobacillus",10,1
"Halobacteroides",4,1
"Halobacteroides",6,1
"Halobacteroides",9,1
"Halodesulfovibrio",5,1
"Halodesulfovibrio",6,1
"Haloferax",3,1
"Haloferax",4,1
"Haloferax",5,1
"Haloferax",6,1
"Haloferula",3,1
